"","celltypes","x","y"
"1","C",466.295241378248,849.14075373672
"2","C",207.823317032307,719.765054062009
"3","D",799.657957628369,74.1319598164409
"4","C",651.871317764744,268.007691949606
"5","A",321.509178960696,493.58779238537
"6","D",718.927504029125,687.174458289519
"7","C",290.873386897147,300.034100189805
"8","A",932.269813260064,682.204105658457
"9","D",769.146954407915,842.770229792222
"10","D",644.491136772558,540.260844863951
"11","C",457.044888520613,157.831369433552
"12","C",89.3010105937719,312.020463170484
"13","A",432.391373440623,595.563440350816
"14","D",544.962115585804,277.38875313662
"15","A",138.224346097559,156.485801795498
"16","C",927.812252193689,323.102239519358
"17","B",1.30172143690288,525.56150755845
"18","C",264.458863530308,499.116278020665
"19","A",276.532246964052,882.171944947913
"20","B",521.107041742653,814.524672459811
"21","A",223.688923520967,104.720917064697
"22","A",407.924751052633,902.792733861133
"23","B",614.87574945204,411.61468392238
"24","C",214.97376030311,655.192272271961
"25","C",663.267976371571,569.453593809158
"26","D",977.502698078752,341.033873381093
"27","B",97.7482709567994,840.39422753267
"28","C",611.932659056038,735.351451672614
"29","B",527.618649648502,603.116821730509
"30","D",817.365611670539,135.879987617955
"31","A",208.097996888682,911.020976258442
"32","D",623.149050399661,371.167172444984
"33","B",934.58706070669,517.712836619467
"34","C",182.92919639498,861.140007153153
"35","C",392.961387755349,161.323519423604
"36","C",342.999592190608,207.664932822809
"37","B",940.413464792073,549.300068058074
"38","D",948.384063551202,489.84630452469
"39","A",406.192688271403,962.086049141362
"40","B",743.738999124616,347.511705709621
"41","B",900.275485822931,146.178485359997
"42","A",288.716116920114,931.49237590842
"43","C",496.214238926768,246.214550687
"44","A",875.936153111979,849.827800877392
"45","B",344.547775108367,510.287740267813
"46","C",263.572050025687,862.652706680819
"47","C",508.770293323323,741.103545529768
"48","B",176.506428048015,720.470438245684
"49","A",959.312873426825,587.842768291011
"50","C",104.455032385886,928.768291836604
"51","B",134.109322912991,813.003493938595
"52","C",67.1308587770909,542.369943577796
"53","C",144.460984971374,829.847219400108
"54","C",345.207897014916,774.47942038998
"55","D",974.481071811169,640.816099476069
"56","A",280.831134645268,273.484764155
"57","D",726.648105308414,672.708610072732
"58","B",355.61981331557,643.060571979731
"59","B",21.6601022984833,996.627431362867
"60","A",861.73898470588,940.207329811528
"61","B",934.05307456851,394.812833052129
"62","B",997.600238770247,513.626831118017
"63","C",832.404600456357,847.991742193699
"64","A",648.55297585018,527.439773082733
"65","C",60.105161042884,2.74860253557563
"66","A",52.5316703133285,58.6940250359476
"67","C",219.571156427264,309.74303255789
"68","C",131.932634627447,107.500787824392
"69","B",896.305571310222,813.508760882542
"70","C",314.204876311123,607.488025678322
"71","C",665.840341476724,349.272070685402
"72","C",496.594574768096,479.242014000192
"73","A",800.828292965889,862.504937220365
"74","C",671.971040312201,451.309144729748
"75","C",242.228974122554,991.143552586436
"76","D",614.041754975915,569.05265012756
"77","B",474.141821265221,536.993785994127
"78","D",920.169606339186,540.45828897506
"79","C",681.173793738708,794.061103835702
"80","D",870.288668200374,344.231207855046
"81","A",641.884527401999,763.16054794006
"82","D",677.956100087613,134.274608222768
"83","A",269.42401425913,434.536226093769
"84","A",814.632794819772,667.530202306807
"85","C",590.545837767422,787.598912138492
"86","B",278.824895620346,704.275596421212
"87","A",396.638813661411,51.9658355042338
"88","A",299.619686789811,519.40495474264
"89","A",729.915018193424,761.293837334961
"90","C",255.497397854924,999.193266499788
"91","A",25.1377478707582,900.395431788638
"92","A",715.213872725144,605.651267338544
"93","B",253.502800362185,578.524904558435
"94","D",585.201133275405,265.982544748113
"95","D",611.713392892852,984.563825884834
"96","D",218.392020557076,138.211471261457
"97","B",605.926639866084,435.058256844059
"98","C",469.540477031842,28.3652693033218
"99","B",261.052251793444,203.514753142372
"100","C",374.688180396333,284.337365301326
"101","D",859.918063972145,339.303847867996
"102","B",137.759185163304,436.658176593482
"103","D",357.501083984971,936.921494081616
"104","B",424.488677177578,815.754224313423
"105","B",722.191906766966,147.348338039592
"106","D",751.64005998522,584.794673835859
"107","C",461.722183274105,590.159729355946
"108","B",652.12317276746,114.844039781019
"109","B",834.352252539247,225.042056059465
"110","A",809.392158174887,752.856569131836
"111","B",718.526215525344,921.264824923128
"112","B",875.86273951456,967.264413367957
"113","A",218.528209719807,885.779095580801
"114","A",351.394878234714,278.862789738923
"115","B",273.972575552762,714.55699740909
"116","B",554.568195249885,68.5982729773968
"117","C",66.8953901622444,912.737605860457
"118","C",898.254090221599,694.93288337253
"119","B",774.624449200928,420.677630230784
"120","D",941.403539851308,824.521263130009
"121","A",711.336822714657,783.83417474106
"122","B",337.41296431981,423.037379980087
"123","D",537.793794181198,963.390739401802
"124","C",321.08872034587,175.812351983041
"125","A",37.4201873783022,364.392114104703
"126","B",31.0181949753314,883.266428252682
"127","B",133.759875316173,647.141796769574
"128","A",122.002023039386,56.59075290896
"129","A",394.562202272937,359.571566339582
"130","B",972.427535802126,603.341288631782
"131","D",140.817636391148,715.122611029074
"132","B",652.157267788425,251.379468478262
"133","A",311.659567058086,958.413682878017
"134","C",848.26168208383,943.63028765656
"135","B",949.413982918486,118.040285771713
"136","D",826.355824479833,656.317213317379
"137","C",654.234047979116,562.219880288467
"138","C",546.071118908003,538.87565783225
"139","C",55.0133273936808,451.373574091122
"140","A",106.366119347513,332.270500948653
"141","A",71.0942049045116,330.071508651599
"142","C",45.3048865310848,903.699348680675
"143","D",850.862076040357,576.688337372616
"144","B",980.078327003866,559.656985569745
"145","D",783.136817160994,186.867099255323
"146","B",292.564738309011,691.026394022629
"147","C",316.6467261035,957.345692906529
"148","B",910.727002425119,898.719980148599
"149","B",537.455201614648,333.701638272032
"150","B",919.608684256673,964.103542268276
"151","B",725.406670244411,245.717699173838
"152","C",683.747987262905,917.557285865769
"153","C",1.88195728696883,744.588693836704
"154","C",447.753544896841,850.623356411234
"155","D",720.287806587294,225.238553481176
"156","C",481.346247019246,486.075235065073
"157","D",991.251252125949,262.733790557832
"158","B",50.9648728184402,518.484807107598
"159","B",259.054824942723,795.971266925335
"160","C",287.27424913086,159.490551333874
"161","B",596.024016849697,587.36877492629
"162","D",660.544582176954,971.166752278805
"163","C",214.911897201091,513.074803864583
"164","B",736.21234530583,545.042213751003
"165","C",137.043413706124,863.785717170686
"166","C",361.764780711383,937.512697186321
"167","D",979.553212411702,376.451328629628
"168","A",111.677972599864,938.968230504543
"169","B",46.3490569964051,434.609743999317
"170","B",617.866408545524,473.191822180524
"171","C",887.870944337919,232.857265044004
"172","D",96.7834480106831,146.048033377156
"173","B",461.870074737817,576.083832420409
"174","B",967.750097392127,501.731743570417
"175","A",170.702077914029,110.052134376019
"176","B",926.503518363461,573.618785012513
"177","A",726.168412715197,481.482709757984
"178","D",810.754159931093,12.7632287330925
"179","C",1.28689641132951,767.29072094895
"180","C",860.794513020664,941.29250315018
"181","B",779.197161085904,321.483581559733
"182","A",394.596082856879,951.666316017509
"183","B",941.669270861894,997.872812440619
"184","C",312.274308642372,388.414417859167
"185","B",307.58170504123,258.687119465321
"186","B",846.405937103555,727.016440359876
"187","D",268.324513919652,104.136544978246
"188","C",397.300092037767,272.652947809547
"189","C",88.2785483263433,63.662254717201
"190","A",94.0454197116196,209.18758912012
"191","C",779.079435626045,792.247048346326
"192","D",968.376541510224,453.584355302155
"193","B",629.099435405806,308.486198773608
"194","D",660.883251344785,72.94100522995
"195","C",482.394145103171,513.66343582049
"196","D",762.902433983982,306.738848332316
"197","C",261.985152726993,28.703429736197
"198","C",423.163312720135,810.888730688021
"199","C",472.382281906903,462.110007880256
"200","C",739.727437729016,728.752822848037
"201","B",616.709977155551,927.081848261878
"202","D",355.97813129425,294.59202545695
"203","D",28.6789394449443,548.228781670332
"204","D",662.024960620329,503.921969328076
"205","C",49.7414565179497,428.952165413648
"206","C",370.233132271096,440.192027948797
"207","C",37.6686481758952,166.09717416577
"208","D",67.3404620029032,628.984901122749
"209","A",513.937565265223,563.031572150066
"210","B",338.53968908079,254.929678980261
"211","D",310.460162581876,612.370008835569
"212","D",125.788191333413,109.059613198042
"213","C",728.255333378911,934.195486130193
"214","C",4.58674319088459,862.874552607536
"215","C",357.792789116502,833.493038546294
"216","C",493.564194068313,874.266745522618
"217","B",566.682536387816,895.829452900216
"218","C",211.796304676682,688.944421242923
"219","B",714.514712803066,311.592264100909
"220","D",558.362357085571,444.12585021928
"221","C",438.142407452688,687.716809799895
"222","A",178.586872527376,32.9032307490706
"223","C",201.019820990041,51.0789721738547
"224","C",573.17741937004,605.444866232574
"225","B",707.815602654591,211.18222316727
"226","C",263.404701370746,273.698598379269
"227","D",138.289022492245,797.077139141038
"228","A",223.320346791297,955.386521760374
"229","B",926.722380332649,637.489059474319
"230","D",797.455504070967,14.0869221650064
"231","B",917.275390587747,353.010046295822
"232","B",623.492673970759,491.541902069002
"233","B",602.602064143866,60.548422858119
"234","A",291.820929618552,393.686989089474
"235","B",925.577889895067,293.004541890696
"236","C",252.996335504577,646.809471771121
"237","B",116.779435658827,539.637308102101
"238","C",950.832641217858,699.605108937249
"239","C",382.703000912443,348.66223204881
"240","C",944.590895436704,370.606078300625
"241","C",126.226934604347,63.3703130297363
"242","A",733.882314991206,566.009822068736
"243","C",42.5768645945936,89.460261631757
"244","D",17.7556842099875,297.601161291823
"245","A",355.808408698067,726.04572144337
"246","D",158.701724372804,608.792372047901
"247","B",965.778236277401,867.613695561886
"248","A",525.390451774001,565.912920515984
"249","C",683.52890596725,831.441667396575
"250","A",688.073799945414,508.292212616652
"251","D",555.886692600325,340.638206107542
"252","A",876.64163718,637.853949563578
"253","C",42.1715024858713,148.654110264033
"254","B",825.826848391443,518.20792676881
"255","D",608.930121408775,648.013857658952
"256","D",974.932414945215,544.371641939506
"257","D",86.479130666703,163.455484667793
"258","C",545.214117737487,699.884310131893
"259","D",798.260435229167,479.245929280296
"260","B",925.947235431522,760.842073475942
"261","D",986.98028549552,577.071788255125
"262","B",513.361711287871,674.031923525035
"263","C",568.386171711609,996.2337766774
"264","B",586.922014597803,321.082795038819
"265","C",66.7304610833526,36.2980717327446
"266","A",653.197566047311,630.708173383027
"267","C",89.0517504885793,775.723606813699
"268","B",615.846788743511,493.838788475841
"269","C",8.17332533188164,191.394080873579
"270","B",790.07701901719,324.908507289365
"271","A",786.262659123167,517.565220594406
"272","B",496.026264037937,873.911574250087
"273","B",671.439418802038,259.404567070305
"274","D",943.012725794688,849.100410705432
"275","D",692.808204563335,334.268339211121
"276","A",358.528004027903,108.408017084002
"277","D",923.366251634434,569.719800725579
"278","B",587.053569732234,949.15295438841
"279","C",33.4692371543497,747.324226424098
"280","A",607.550109503791,549.192920094356
"281","B",910.328843863681,795.593828661367
"282","B",62.814285280183,750.91338576749
"283","D",992.634881753474,814.485850743949
"284","A",527.6770000346,617.337368661538
"285","A",750.776758650318,953.793750144541
"286","C",263.476334279403,662.524063372985
"287","B",24.477654369548,814.854051917791
"288","D",638.173618819565,72.7898590266705
"289","C",532.033055555075,117.710166843608
"290","B",59.3457408249378,978.96112408489
"291","A",240.476929582655,141.906643752009
"292","C",160.996927181259,207.107288762927
"293","C",724.83053128235,879.432304762304
"294","A",407.234336715192,264.349643839523
"295","C",786.91993188113,722.263199742883
"296","B",696.911893552169,243.3486150112
"297","C",151.308851782233,591.536250431091
"298","A",26.0994781274348,751.048451755196
"299","A",337.415574584156,717.413012636825
"300","B",931.677471613511,490.087747573853
"301","C",563.59535898082,704.400361748412
"302","C",375.403034733608,379.166211001575
"303","B",286.213642684743,661.673490423709
"304","B",684.338133782148,359.367304947227
"305","A",589.985061436892,485.602458473295
"306","B",151.305999839678,688.344057416543
"307","C",601.441059960052,692.842110758647
"308","A",726.443279534578,502.487881341949
"309","A",367.79433535412,285.112955141813
"310","C",132.244622334838,944.393522804603
"311","B",619.654100388288,507.32092699036
"312","A",753.824517130852,729.025307809934
"313","B",765.601278049871,127.659496618435
"314","A",481.949612265453,4.66196471825242
"315","B",246.617282507941,677.075681276619
"316","A",504.241527989507,651.615413837135
"317","D",745.849618921056,685.053126886487
"318","D",977.267595473677,498.926004394889
"319","D",957.774061709642,320.73789415881
"320","A",404.313198523596,744.920219294727
"321","C",626.025784760714,840.31437523663
"322","B",825.851830421016,73.7758530303836
"323","C",717.799158068374,361.600277014077
"324","A",182.880720356479,360.612503951415
"325","B",79.2709973175079,751.679670764133
"326","B",47.4361525848508,754.76035499014
"327","B",159.746068064123,835.774702485651
"328","B",565.111218253151,293.857570970431
"329","B",940.655379090458,214.601115789264
"330","A",110.580789158121,148.33121560514
"331","C",580.664610723034,541.373363230377
"332","A",371.015805285424,68.86902381666
"333","C",349.143155617639,684.259332483634
"334","A",358.956856885925,836.921089095995
"335","C",821.112961275503,258.405849337578
"336","C",418.713706545532,294.592440593988
"337","D",352.069615619257,974.272328196093
"338","C",275.229353923351,94.7736338712275
"339","B",771.635941695422,188.373182667419
"340","B",936.056844424456,636.054839938879
"341","A",118.368492927402,58.7311068084091
"342","B",211.932820500806,67.0689900871366
"343","A",608.886891743168,571.414495119825
"344","C",289.630125276744,216.987890424207
"345","C",360.838761553168,44.2468186374754
"346","C",679.096422158182,436.380262020975
"347","B",838.356053223833,381.969883106649
"348","C",28.5909040831029,413.134679896757
"349","A",394.644637824968,173.26362291351
"350","C",275.858718669042,745.671863900498
"351","B",684.396000113338,114.075686084107
"352","B",955.43860970065,983.270599041134
"353","D",778.584892163053,869.246624642983
"354","A",545.944248093292,901.163179194555
"355","B",826.248089317232,231.281840475276
"356","B",857.923133531585,329.403076320887
"357","C",146.121782250702,641.072528203949
"358","B",934.672984294593,211.090083699673
"359","B",844.617412891239,639.679056825116
"360","C",268.731623422354,765.584329608828
"361","B",104.889520676807,662.838807795197
"362","C",455.129944486544,949.507802259177
"363","A",351.756112184376,194.559774594381
"364","C",448.909655679017,217.332733329386
"365","D",582.810552092269,331.116898916662
"366","D",229.182945564389,951.731812441722
"367","C",450.358288362622,473.544511711225
"368","D",592.978764791042,429.053148487583
"369","B",985.606020083651,795.168393291533
"370","C",248.901476385072,186.593983322382
"371","C",532.685880782083,581.46822382696
"372","D",928.963695419952,879.344445187598
"373","D",982.661150861531,443.460473325104
"374","C",113.985564559698,684.51719195582
"375","B",849.512005224824,351.985146757215
"376","B",881.632552715018,331.671483581886
"377","B",421.454773051664,633.304340997711
"378","B",330.598909407854,531.848854152486
"379","C",149.348987499252,6.87034311704338
"380","D",933.289026143029,133.303296985105
"381","B",446.834095288068,456.277908058837
"382","B",301.086755469441,273.707975633442
"383","B",280.271152034402,206.164752366021
"384","A",217.231266666204,460.263706976548
"385","C",183.259966084734,678.321388084441
"386","B",601.719273021445,763.076020870358
"387","B",211.325145093724,570.618186146021
"388","D",917.800694471225,713.520361110568
"389","B",906.719418941066,36.8614851031452
"390","A",159.404766513035,471.660045674071
"391","C",850.639407755807,251.164960442111
"392","B",74.5390730444342,836.170429829508
"393","A",711.615717504174,965.378129156306
"394","B",808.449949370697,373.7878263928
"395","C",91.9756055809557,405.007336288691
"396","B",566.272587515414,227.465578587726
"397","B",27.1424141246825,508.530536200851
"398","B",254.687457345426,335.965079953894
"399","C",509.053380927071,177.420246880502
"400","C",139.843232929707,442.068269709125
"401","C",280.455660074949,775.294968159869
"402","C",859.981163637713,503.007847815752
"403","B",411.319662583992,607.663584174588
"404","C",385.686975903809,688.086110167205
"405","D",884.625980863348,298.024065326899
"406","D",899.334973655641,727.394885849208
"407","B",87.1400649193674,927.131902892143
"408","B",179.486388573423,874.582819407806
"409","C",491.993216332048,414.259256096557
"410","C",99.5995276607573,964.330472284928
"411","D",813.302875496447,8.4935266058892
"412","B",612.51137079671,498.691021464765
"413","A",488.887344952673,616.345857037231
"414","C",446.133893914521,924.466478871182
"415","D",189.608839107677,132.371017010882
"416","B",879.059866303578,223.072871332988
"417","D",777.960095088929,115.952817723155
"418","B",985.398941207677,959.380988497287
"419","B",164.138932945207,789.208788657561
"420","C",462.308403104544,109.350035432726
"421","B",702.049740822986,604.658979922533
"422","C",231.314997188747,258.670972893015
"423","B",825.08162339218,242.211560253054
"424","D",649.404624477029,490.834592841566
"425","A",635.399387683719,968.066725879908
"426","D",541.621971875429,981.105701299384
"427","C",231.602122541517,984.947494696826
"428","C",260.767308529466,441.670915111899
"429","D",761.285331798717,580.74131142348
"430","A",466.848744079471,383.44041374512
"431","C",373.45817964524,795.013816328719
"432","C",384.83791355975,57.8380124643445
"433","C",359.184832312167,287.111187586561
"434","B",854.193198727444,808.170065749437
"435","A",561.649762094021,530.640562064946
"436","B",566.047145286575,428.990262560546
"437","A",82.1269431617111,814.115684479475
"438","C",909.451548941433,772.864965721965
"439","B",915.153973503038,217.506314627826
"440","D",909.802644047886,941.862507490441
"441","B",193.478320259601,581.398857757449
"442","A",340.849671978503,150.933730881661
"443","C",96.3712462689728,909.889220492914
"444","B",898.646731162444,536.339197074994
"445","C",814.184054732323,393.169819377363
"446","D",97.4338287487626,974.866072647274
"447","C",189.327648840845,412.826898042113
"448","B",723.649826599285,211.116990540177
"449","D",338.478392455727,962.924430146813
"450","D",701.654184842482,309.816520893946
"451","B",483.79576485604,953.910546842963
"452","B",901.09526203014,976.776398485526
"453","B",557.087748544291,162.514766212553
"454","C",406.938295811415,597.061641979963
"455","B",538.839848944917,716.350311646238
"456","B",807.502319803461,558.173307683319
"457","B",566.090597771108,86.8661578278989
"458","B",325.748960487545,399.387524928898
"459","B",930.069796741009,896.553994854912
"460","B",789.203531574458,471.401452552527
"461","B",61.0511309932917,600.526072084904
"462","A",323.910655453801,53.7967414129525
"463","D",914.801147999242,209.092191886157
"464","B",758.737852564082,283.16613077186
"465","B",379.468513187021,385.798663133755
"466","A",813.370917923748,886.376403737813
"467","B",429.302733624354,564.009049674496
"468","D",20.0038026086986,762.488135136664
"469","D",799.788375152275,2.6223435997963
"470","B",65.888466546312,488.769056275487
"471","B",240.76164001599,748.489927267656
"472","B",821.279195835814,563.404098153114
"473","C",351.843354525045,793.685169424862
"474","B",869.180038105696,819.348157150671
"475","C",269.988609943539,673.045677365735
"476","B",196.313202613965,805.031478637829
"477","D",198.327575577423,808.385104872286
"478","B",424.919074168429,866.598557448015
"479","D",926.645907340571,972.373791504651
"480","D",819.320858689025,38.7681946158409
"481","B",149.068042170256,780.193098355085
"482","C",411.00223432295,784.915360622108
"483","A",509.836573619395,530.577476136386
"484","B",437.959488481283,397.357627749443
"485","B",805.711352732033,569.76221408695
"486","C",649.546849308535,399.424389470369
"487","B",760.616414947435,381.43082940951
"488","B",343.19443302229,585.722610354424
"489","A",262.203108984977,118.252756772563
"490","C",75.309926411137,381.719641387463
"491","D",818.259471096098,230.09622306563
"492","A",557.349529583007,940.938573563471
"493","B",280.03671229817,540.271690115333
"494","B",341.045632492751,545.808252179995
"495","B",532.317894278094,34.1195815708488
"496","C",9.47159808129072,864.540818147361
"497","C",482.593494001776,924.00908190757
"498","B",453.316218685359,345.92606103979
"499","B",608.490198850632,598.128451500088
"500","B",811.77665037103,13.4580601006746
"501","B",849.611076759174,598.89945294708
"502","C",172.394206048921,354.459110880271
"503","B",328.516466310248,518.869401654229
"504","A",451.540707144886,436.1692215316
"505","C",89.7348884027451,56.7382341250777
"506","C",375.422887736931,56.0297586489469
"507","D",435.109770158306,329.186755232513
"508","C",384.37290256843,202.955390093848
"509","C",401.603538077325,870.134359691292
"510","B",841.348093468696,774.67504912056
"511","B",746.165210613981,279.64112511836
"512","C",192.311320919544,419.905111193657
"513","A",740.202804794535,839.224610710517
"514","A",314.347055507824,521.012362791225
"515","B",197.127042338252,827.874144539237
"516","C",183.981897775084,851.049273042008
"517","B",234.310268191621,781.073534162715
"518","C",220.732813701034,748.257477767766
"519","B",445.114057976753,872.711108531803
"520","D",976.756406249478,572.136346017942
"521","A",364.781348733231,567.468169378117
"522","C",359.14769070223,11.237955186516
"523","D",658.31978013739,50.5023261066526
"524","A",645.78720019199,871.610347414389
"525","B",293.77714288421,592.291570734233
"526","A",216.996559407562,559.861997142434
"527","C",12.7421859651804,44.359864667058
"528","C",170.568565139547,903.766237897798
"529","D",906.184578314424,528.670181985945
"530","A",347.185096470639,302.953714737669
"531","C",663.445126265287,750.657462980598
"532","B",877.997806295753,281.883151968941
"533","B",228.886474156752,438.998122699559
"534","B",725.898704258725,295.51836149767
"535","C",597.37112512812,377.063267631456
"536","B",60.4841557797045,673.457122640684
"537","B",296.405879082158,348.442174727097
"538","C",404.696974204853,31.1011832673103
"539","C",84.4814348965883,929.966938914731
"540","C",591.297353850678,833.382298005745
"541","D",340.615520253778,319.447715999559
"542","C",375.035986304283,388.572611147538
"543","A",858.164534205571,999.219242017716
"544","C",661.458964692429,589.468545746058
"545","D",827.46459892951,899.362699128687
"546","C",754.73246187903,760.12996933423
"547","C",254.436064977199,434.575906489044
"548","B",978.129356866702,53.3366387244314
"549","A",678.398527903482,878.049111925066
"550","C",228.474449366331,204.392882995307
"551","C",202.282183337957,221.084740478545
"552","C",431.180014042184,342.836829135194
"553","A",48.8498918712139,477.345424238592
"554","B",322.904237778857,440.34489011392
"555","C",404.023219598457,419.965037377551
"556","A",722.001602640375,405.739014036953
"557","A",231.221725000069,77.3544416297227
"558","D",732.59762302041,254.323187051341
"559","D",613.345793681219,543.128430377692
"560","B",860.605634748936,570.320576662198
"561","C",5.86998951621354,42.2725453972816
"562","A",613.823271356523,628.458156948909
"563","D",712.001272942871,287.132231052965
"564","A",594.775871373713,437.619431177154
"565","C",355.402516433969,455.499655334279
"566","C",469.480865169317,372.17750493437
"567","B",402.705409098417,501.65808480233
"568","B",158.718365943059,840.876015368849
"569","C",142.639948055148,860.290445620194
"570","A",496.992748463526,304.907804355025
"571","C",574.898582883179,675.502304919064
"572","A",789.850482018664,678.900394123048
"573","B",241.932099219412,311.747779604048
"574","B",976.460909936577,650.120536098257
"575","C",478.120272513479,187.048600055277
"576","B",70.5937107559294,999.750908231363
"577","A",501.88462738879,645.226416178048
"578","C",101.338246837258,219.583629164845
"579","C",696.284610079601,862.015265505761
"580","C",418.680413626134,332.874103216454
"581","D",408.236852614209,874.333437299356
"582","A",590.402096509933,922.986216377467
"583","B",307.199770351872,770.229588495567
"584","D",963.485285872594,510.263409465551
"585","D",824.111241148785,12.4875879846513
"586","C",665.942086139694,115.182794630527
"587","C",806.942105991766,247.071018675342
"588","C",232.520415214822,93.156985938549
"589","A",53.1470431014895,185.997423483059
"590","B",820.323778083548,652.269973419607
"591","B",339.124117745087,416.181311709806
"592","C",622.569594997913,775.877850828692
"593","D",616.338919382542,672.182718524709
"594","B",424.607092048973,421.34394403547
"595","A",308.03991900757,908.618956571445
"596","A",676.586057757959,759.217750048265
"597","B",566.864264197648,521.107373991981
"598","B",884.033211041242,186.813600594178
"599","D",68.8374822493643,577.661709394306
"600","D",991.095695178956,159.963316982612
"601","A",174.851703923196,190.008712233976
"602","C",499.521792633459,739.416314521804
"603","C",93.6977292876691,879.279386717826
"604","A",170.00050493516,176.875945879146
"605","A",199.468100210652,320.460714632645
"606","C",611.665662378073,649.563029641286
"607","C",428.483225870878,843.613562406972
"608","D",751.658258028328,481.94283945486
"609","C",70.3058147337288,942.673275712878
"610","B",829.08037956804,345.181666780263
"611","B",616.711435606703,223.230912350118
"612","D",711.025799158961,404.368557268754
"613","C",685.66735368222,997.600543545559
"614","B",904.354662867263,499.620254384354
"615","C",527.29284693487,582.392321899533
"616","D",31.4323976635933,607.898121932521
"617","C",613.645085366443,791.042417520657
"618","C",39.1834897454828,333.790487376973
"619","B",905.708306003362,158.705850597471
"620","A",30.0251822918653,223.294378025457
"621","C",383.778217481449,859.627837548032
"622","D",379.133592592552,144.236612832174
"623","C",474.254825385287,668.754794402048
"624","B",412.315141176805,581.618611468002
"625","D",781.208811094984,336.566573008895
"626","B",152.786221122369,711.178523022681
"627","C",140.157804824412,375.124497804791
"628","B",157.08628250286,829.172292957082
"629","D",723.124666139483,282.958039548248
"630","A",52.2270952351391,86.1538331955671
"631","C",628.076299792156,949.403405888006
"632","B",979.565043468028,512.068877229467
"633","A",10.8420522883534,575.946509139612
"634","B",997.300636023283,248.557820217684
"635","C",343.500336864963,754.480274626985
"636","B",99.9295723158866,885.934920515865
"637","D",869.896803051233,334.077169187367
"638","D",800.58695632033,716.474663000554
"639","D",856.130053056404,587.591265095398
"640","C",341.220863629133,552.79530165717
"641","C",123.760152608156,548.962619155645
"642","B",229.026926448569,435.64320448786
"643","B",169.87204621546,655.086555285379
"644","A",388.640448916703,126.254537841305
"645","A",260.320740519091,230.502727907151
"646","B",844.251862028614,330.132240895182
"647","A",448.405246715993,262.278884882107
"648","B",917.911767959595,560.527232708409
"649","A",616.319725755602,23.0397686827928
"650","B",577.517368132249,947.025903966278
"651","C",795.28568056412,171.128599438816
"652","C",80.0919476896524,724.554756190628
"653","B",125.312784453854,678.917668526992
"654","C",347.830631304532,209.909619297832
"655","D",943.582000443712,439.253196120262
"656","C",790.441664634272,933.019603136927
"657","A",447.157548507676,488.52582834661
"658","C",457.363381749019,592.829402536154
"659","B",452.67739566043,583.521987544373
"660","A",794.686829904094,748.085081810132
"661","D",547.53134213388,364.115339238197
"662","D",928.72385121882,183.815051335841
"663","B",576.7139820382,294.803500408307
"664","B",622.269916813821,126.517600379884
"665","A",929.147658636793,678.403438534588
"666","C",128.014629241079,850.981460884213
"667","C",15.3709484729916,102.172065060586
"668","C",11.1516551114619,945.539297536016
"669","B",989.547366974875,771.857929881662
"670","D",791.599226882681,0.263218767940998
"671","B",837.586406618357,843.916432233527
"672","B",405.754386214539,801.946881227195
"673","D",934.576929546893,339.929649373516
"674","B",893.831028603017,806.012370623648
"675","A",482.249836903065,889.664881629869
"676","B",282.427827827632,701.356404228136
