,neighbor,probability,distance,reference,id,perm
0,A,3.8659804,21.387754,A,0,1
1,A,3.5897212,41.77551,A,0,1
2,A,3.2807,62.163265,A,0,1
3,A,2.9765444,82.55102,A,0,1
4,A,2.715086,102.938774,A,0,1
5,A,2.4522493,123.32653,A,0,1
6,A,2.1801267,143.71428,A,0,1
7,A,1.923534,164.10204,A,0,1
8,A,1.6951797,184.48979,A,0,1
9,A,1.4716204,204.87755,A,0,1
10,A,1.3372409,225.2653,A,0,1
11,A,1.2508351,245.65306,A,0,1
12,A,1.1948519,266.0408,A,0,1
13,A,1.1504177,286.42856,A,0,1
14,A,1.1374633,306.8163,A,0,1
15,A,1.1109625,327.20407,A,0,1
16,A,1.0903647,347.59183,A,0,1
17,A,1.0677013,367.97958,A,0,1
18,A,1.0323024,388.36734,A,0,1
19,A,0.9600307,408.7551,A,0,1
20,A,0.85839677,429.14285,A,0,1
21,A,0.7645622,449.5306,A,0,1
22,A,0.6648902,469.91837,A,0,1
23,A,0.5534054,490.30612,A,0,1
24,A,0.4808213,510.69388,A,0,1
25,A,0.4113111,531.0816,A,0,1
26,A,0.34841925,551.46936,A,0,1
27,A,0.2955349,571.8571,A,0,1
28,A,0.28422594,592.2449,A,0,1
29,A,0.30855408,612.6326,A,0,1
30,A,0.37228894,633.0204,A,0,1
31,A,0.42534316,653.40814,A,0,1
32,A,0.4939459,673.7959,A,0,1
33,A,0.555263,694.18365,A,0,1
34,A,0.6191015,714.5714,A,0,1
35,A,0.6909102,734.95917,A,0,1
36,A,0.75333893,755.3469,A,0,1
37,A,0.81777084,775.7347,A,0,1
38,A,0.8883676,796.12244,A,0,1
39,A,0.96815276,816.5102,A,0,1
40,A,1.0479459,836.89795,A,0,1
41,A,1.1184826,857.2857,A,0,1
42,A,1.1963493,877.67346,A,0,1
43,A,1.2883492,898.0612,A,0,1
44,A,1.3695242,918.449,A,0,1
45,A,1.4515885,938.83673,A,0,1
46,A,1.5230153,959.2245,A,0,1
47,A,1.5750145,979.61224,A,0,1
48,A,1.6067055,1000.0,A,0,1
49,B,0.4186874,21.387754,A,0,1
50,B,0.8701226,41.77551,A,0,1
51,B,1.3593199,62.163265,A,0,1
52,B,1.7431204,82.55102,A,0,1
53,B,2.2016816,102.938774,A,0,1
54,B,2.5513692,123.32653,A,0,1
55,B,2.8710213,143.71428,A,0,1
56,B,3.115853,164.10204,A,0,1
57,B,3.4238026,184.48979,A,0,1
58,B,3.5131307,204.87755,A,0,1
59,B,3.3504918,225.2653,A,0,1
60,B,2.964416,245.65306,A,0,1
61,B,2.5492666,266.0408,A,0,1
62,B,2.053529,286.42856,A,0,1
63,B,1.6189511,306.8163,A,0,1
64,B,1.2449569,327.20407,A,0,1
65,B,0.83733374,347.59183,A,0,1
66,B,0.47449976,367.97958,A,0,1
67,B,0.1812915,388.36734,A,0,1
68,B,0.013068574,408.7551,A,0,1
69,B,0.0,429.14285,A,0,1
70,B,0.0,449.5306,A,0,1
71,B,0.0,469.91837,A,0,1
72,B,0.0,490.30612,A,0,1
73,B,0.0,510.69388,A,0,1
74,B,0.0,531.0816,A,0,1
75,B,0.0,551.46936,A,0,1
76,B,0.0,571.8571,A,0,1
77,B,0.0,592.2449,A,0,1
78,B,0.00027315895,612.6326,A,0,1
79,B,0.022206297,633.0204,A,0,1
80,B,0.088890344,653.40814,A,0,1
81,B,0.21899684,673.7959,A,0,1
82,B,0.34347835,694.18365,A,0,1
83,B,0.50332403,714.5714,A,0,1
84,B,0.68434304,734.95917,A,0,1
85,B,0.94417864,755.3469,A,0,1
86,B,1.1352643,775.7347,A,0,1
87,B,1.3402476,796.12244,A,0,1
88,B,1.5385427,816.5102,A,0,1
89,B,1.6181154,836.89795,A,0,1
90,B,1.7284904,857.2857,A,0,1
91,B,1.726222,877.67346,A,0,1
92,B,1.7031999,898.0612,A,0,1
93,B,1.6552637,918.449,A,0,1
94,B,1.6051826,938.83673,A,0,1
95,B,1.5119611,959.2245,A,0,1
96,B,1.448657,979.61224,A,0,1
97,B,1.4135478,1000.0,A,0,1
98,C,0.36793745,21.387754,A,0,1
99,C,0.914798,41.77551,A,0,1
100,C,1.3580544,62.163265,A,0,1
101,C,1.72051,82.55102,A,0,1
102,C,2.208161,102.938774,A,0,1
103,C,2.5060532,123.32653,A,0,1
104,C,2.8436007,143.71428,A,0,1
105,C,3.1362085,164.10204,A,0,1
106,C,3.3759034,184.48979,A,0,1
107,C,3.5204551,204.87755,A,0,1
108,C,3.3364475,225.2653,A,0,1
109,C,2.943869,245.65306,A,0,1
110,C,2.4714541,266.0408,A,0,1
111,C,2.0894675,286.42856,A,0,1
112,C,1.6442395,306.8163,A,0,1
113,C,1.2110811,327.20407,A,0,1
114,C,0.87523496,347.59183,A,0,1
115,C,0.5055184,367.97958,A,0,1
116,C,0.18188787,388.36734,A,0,1
117,C,0.0150384465,408.7551,A,0,1
118,C,0.0,429.14285,A,0,1
119,C,0.0,449.5306,A,0,1
120,C,0.0,469.91837,A,0,1
121,C,0.0,490.30612,A,0,1
122,C,0.0,510.69388,A,0,1
123,C,0.0,531.0816,A,0,1
124,C,0.0,551.46936,A,0,1
125,C,0.0,571.8571,A,0,1
126,C,0.0,592.2449,A,0,1
127,C,0.0009929842,612.6326,A,0,1
128,C,0.017072357,633.0204,A,0,1
129,C,0.080790944,653.40814,A,0,1
130,C,0.17745699,673.7959,A,0,1
131,C,0.281921,694.18365,A,0,1
132,C,0.42275336,714.5714,A,0,1
133,C,0.61941427,734.95917,A,0,1
134,C,0.8495307,755.3469,A,0,1
135,C,1.0768783,775.7347,A,0,1
136,C,1.2745847,796.12244,A,0,1
137,C,1.5098174,816.5102,A,0,1
138,C,1.6044426,836.89795,A,0,1
139,C,1.6943893,857.2857,A,0,1
140,C,1.7215176,877.67346,A,0,1
141,C,1.7027645,898.0612,A,0,1
142,C,1.7011442,918.449,A,0,1
143,C,1.6559752,938.83673,A,0,1
144,C,1.5602614,959.2245,A,0,1
145,C,1.500402,979.61224,A,0,1
146,C,1.3930594,1000.0,A,0,1
147,D,0.044950817,21.387754,A,0,1
148,D,0.102346554,41.77551,A,0,1
149,D,0.16946527,62.163265,A,0,1
150,D,0.2420089,82.55102,A,0,1
151,D,0.31143332,102.938774,A,0,1
152,D,0.37618595,123.32653,A,0,1
153,D,0.45257705,143.71428,A,0,1
154,D,0.52604204,164.10204,A,0,1
155,D,0.59687984,184.48979,A,0,1
156,D,0.6691677,204.87755,A,0,1
157,D,0.7305546,225.2653,A,0,1
158,D,0.7859771,245.65306,A,0,1
159,D,0.8301948,266.0408,A,0,1
160,D,0.8723517,286.42856,A,0,1
161,D,0.9022656,306.8163,A,0,1
162,D,0.937385,327.20407,A,0,1
163,D,0.9691833,347.59183,A,0,1
164,D,1.0011873,367.97958,A,0,1
165,D,1.0373042,388.36734,A,0,1
166,D,1.0797942,408.7551,A,0,1
167,D,1.123989,429.14285,A,0,1
168,D,1.1621126,449.5306,A,0,1
169,D,1.2021942,469.91837,A,0,1
170,D,1.2435687,490.30612,A,0,1
171,D,1.2689875,510.69388,A,0,1
172,D,1.2924619,531.0816,A,0,1
173,D,1.3104962,551.46936,A,0,1
174,D,1.3252642,571.8571,A,0,1
175,D,1.3232864,592.2449,A,0,1
176,D,1.3069775,612.6326,A,0,1
177,D,1.274552,633.0204,A,0,1
178,D,1.2473149,653.40814,A,0,1
179,D,1.2124286,673.7959,A,0,1
180,D,1.1809349,694.18365,A,0,1
181,D,1.1492515,714.5714,A,0,1
182,D,1.1152986,734.95917,A,0,1
183,D,1.0831994,755.3469,A,0,1
184,D,1.0535159,775.7347,A,0,1
185,D,1.0228057,796.12244,A,0,1
186,D,0.99009556,816.5102,A,0,1
187,D,0.9629642,836.89795,A,0,1
188,D,0.93743867,857.2857,A,0,1
189,D,0.913903,877.67346,A,0,1
190,D,0.88649166,898.0612,A,0,1
191,D,0.8615635,918.449,A,0,1
192,D,0.8381444,938.83673,A,0,1
193,D,0.81770724,959.2245,A,0,1
194,D,0.8010776,979.61224,A,0,1
195,D,0.79046905,1000.0,A,0,1
196,A,0.4186874,21.387754,B,0,1
197,A,0.8701227,41.77551,B,0,1
198,A,1.35932,62.163265,B,0,1
199,A,1.7431202,82.55102,B,0,1
200,A,2.2016814,102.938774,B,0,1
201,A,2.5513692,123.32653,B,0,1
202,A,2.8710217,143.71428,B,0,1
203,A,3.1158533,164.10204,B,0,1
204,A,3.4238029,184.48979,B,0,1
205,A,3.5131304,204.87755,B,0,1
206,A,3.3504918,225.2653,B,0,1
207,A,2.964416,245.65306,B,0,1
208,A,2.5492668,266.0408,B,0,1
209,A,2.053529,286.42856,B,0,1
210,A,1.6189512,306.8163,B,0,1
211,A,1.2449569,327.20407,B,0,1
212,A,0.83733386,347.59183,B,0,1
213,A,0.47449973,367.97958,B,0,1
214,A,0.1812915,388.36734,B,0,1
215,A,0.013068574,408.7551,B,0,1
216,A,0.0,429.14285,B,0,1
217,A,0.0,449.5306,B,0,1
218,A,0.0,469.91837,B,0,1
219,A,0.0,490.30612,B,0,1
220,A,0.0,510.69388,B,0,1
221,A,0.0,531.0816,B,0,1
222,A,0.0,551.46936,B,0,1
223,A,0.0,571.8571,B,0,1
224,A,0.0,592.2449,B,0,1
225,A,0.00027315892,612.6326,B,0,1
226,A,0.022206297,633.0204,B,0,1
227,A,0.08889034,653.40814,B,0,1
228,A,0.21899687,673.7959,B,0,1
229,A,0.34347835,694.18365,B,0,1
230,A,0.5033241,714.5714,B,0,1
231,A,0.68434304,734.95917,B,0,1
232,A,0.94417864,755.3469,B,0,1
233,A,1.1352643,775.7347,B,0,1
234,A,1.3402478,796.12244,B,0,1
235,A,1.5385427,816.5102,B,0,1
236,A,1.6181155,836.89795,B,0,1
237,A,1.7284902,857.2857,B,0,1
238,A,1.7262222,877.67346,B,0,1
239,A,1.7031997,898.0612,B,0,1
240,A,1.6552637,918.449,B,0,1
241,A,1.6051825,938.83673,B,0,1
242,A,1.5119611,959.2245,B,0,1
243,A,1.4486572,979.61224,B,0,1
244,A,1.4135476,1000.0,B,0,1
245,B,26.694847,21.387754,B,0,1
246,B,26.270914,41.77551,B,0,1
247,B,18.822441,62.163265,B,0,1
248,B,15.993178,82.55102,B,0,1
249,B,12.652639,102.938774,B,0,1
250,B,9.28243,123.32653,B,0,1
251,B,6.4376483,143.71428,B,0,1
252,B,4.2512336,164.10204,B,0,1
253,B,1.3809354,184.48979,B,0,1
254,B,0.21209781,204.87755,B,0,1
255,B,0.0,225.2653,B,0,1
256,B,0.0,245.65306,B,0,1
257,B,0.0,266.0408,B,0,1
258,B,0.0,286.42856,B,0,1
259,B,0.0,306.8163,B,0,1
260,B,0.0,327.20407,B,0,1
261,B,0.0,347.59183,B,0,1
262,B,0.0,367.97958,B,0,1
263,B,0.0,388.36734,B,0,1
264,B,0.0,408.7551,B,0,1
265,B,0.0,429.14285,B,0,1
266,B,0.0,449.5306,B,0,1
267,B,0.0,469.91837,B,0,1
268,B,0.0,490.30612,B,0,1
269,B,0.0,510.69388,B,0,1
270,B,0.0,531.0816,B,0,1
271,B,0.0,551.46936,B,0,1
272,B,0.0,571.8571,B,0,1
273,B,0.0,592.2449,B,0,1
274,B,0.0,612.6326,B,0,1
275,B,0.0,633.0204,B,0,1
276,B,0.0,653.40814,B,0,1
277,B,0.0,673.7959,B,0,1
278,B,0.0,694.18365,B,0,1
279,B,0.0,714.5714,B,0,1
280,B,0.0,734.95917,B,0,1
281,B,0.0,755.3469,B,0,1
282,B,0.0,775.7347,B,0,1
283,B,0.0,796.12244,B,0,1
284,B,0.010139171,816.5102,B,0,1
285,B,0.09244811,836.89795,B,0,1
286,B,0.6570562,857.2857,B,0,1
287,B,1.5077916,877.67346,B,0,1
288,B,1.937159,898.0612,B,0,1
289,B,2.6994247,918.449,B,0,1
290,B,3.2617762,938.83673,B,0,1
291,B,3.9088275,959.2245,B,0,1
292,B,4.0752845,979.61224,B,0,1
293,B,4.245517,1000.0,B,0,1
294,C,30.8599,21.387754,B,0,1
295,C,24.167292,41.77551,B,0,1
296,C,19.499914,62.163265,B,0,1
297,C,17.516836,82.55102,B,0,1
298,C,12.373319,102.938774,B,0,1
299,C,9.647419,123.32653,B,0,1
300,C,6.7443933,143.71428,B,0,1
301,C,4.155526,164.10204,B,0,1
302,C,1.7622429,184.48979,B,0,1
303,C,0.12965922,204.87755,B,0,1
304,C,0.0,225.2653,B,0,1
305,C,0.0,245.65306,B,0,1
306,C,0.0,266.0408,B,0,1
307,C,0.0,286.42856,B,0,1
308,C,0.0,306.8163,B,0,1
309,C,0.0,327.20407,B,0,1
310,C,0.0,347.59183,B,0,1
311,C,0.0,367.97958,B,0,1
312,C,0.0,388.36734,B,0,1
313,C,0.0,408.7551,B,0,1
314,C,0.0,429.14285,B,0,1
315,C,0.0,449.5306,B,0,1
316,C,0.0,469.91837,B,0,1
317,C,0.0,490.30612,B,0,1
318,C,0.0,510.69388,B,0,1
319,C,0.0,531.0816,B,0,1
320,C,0.0,551.46936,B,0,1
321,C,0.0,571.8571,B,0,1
322,C,0.0,592.2449,B,0,1
323,C,0.0,612.6326,B,0,1
324,C,0.0,633.0204,B,0,1
325,C,0.0,653.40814,B,0,1
326,C,0.0,673.7959,B,0,1
327,C,0.0,694.18365,B,0,1
328,C,0.0,714.5714,B,0,1
329,C,0.0,734.95917,B,0,1
330,C,0.0,755.3469,B,0,1
331,C,0.0,775.7347,B,0,1
332,C,0.0,796.12244,B,0,1
333,C,0.0,816.5102,B,0,1
334,C,0.119942,836.89795,B,0,1
335,C,0.5854046,857.2857,B,0,1
336,C,1.2235206,877.67346,B,0,1
337,C,1.5024668,898.0612,B,0,1
338,C,2.3013952,918.449,B,0,1
339,C,2.9359725,938.83673,B,0,1
340,C,3.536602,959.2245,B,0,1
341,C,4.035743,979.61224,B,0,1
342,C,4.34495,1000.0,B,0,1
343,D,0.0,21.387754,B,0,1
344,D,0.0,41.77551,B,0,1
345,D,0.0,62.163265,B,0,1
346,D,0.0,82.55102,B,0,1
347,D,0.0,102.938774,B,0,1
348,D,0.0,123.32653,B,0,1
349,D,0.0,143.71428,B,0,1
350,D,0.0,164.10204,B,0,1
351,D,0.0,184.48979,B,0,1
352,D,0.0006495827,204.87755,B,0,1
353,D,0.061610315,225.2653,B,0,1
354,D,0.22047262,245.65306,B,0,1
355,D,0.38080955,266.0408,B,0,1
356,D,0.591156,286.42856,B,0,1
357,D,0.78269243,306.8163,B,0,1
358,D,0.9506666,327.20407,B,0,1
359,D,1.1317887,347.59183,B,0,1
360,D,1.2907201,367.97958,B,0,1
361,D,1.4192619,388.36734,B,0,1
362,D,1.4860016,408.7551,B,0,1
363,D,1.4871508,429.14285,B,0,1
364,D,1.4827682,449.5306,B,0,1
365,D,1.478019,469.91837,B,0,1
366,D,1.4696459,490.30612,B,0,1
367,D,1.4632028,510.69388,B,0,1
368,D,1.4571706,531.0816,B,0,1
369,D,1.4475882,551.46936,B,0,1
370,D,1.4404706,571.8571,B,0,1
371,D,1.4325372,592.2449,B,0,1
372,D,1.4235967,612.6326,B,0,1
373,D,1.4048017,633.0204,B,0,1
374,D,1.3733076,653.40814,B,0,1
375,D,1.3183193,673.7959,B,0,1
376,D,1.2666712,694.18365,B,0,1
377,D,1.2062641,714.5714,B,0,1
378,D,1.1420823,734.95917,B,0,1
379,D,1.0554748,755.3469,B,0,1
380,D,0.9947412,775.7347,B,0,1
381,D,0.9325299,796.12244,B,0,1
382,D,0.87334055,816.5102,B,0,1
383,D,0.84589595,836.89795,B,0,1
384,D,0.79575926,857.2857,B,0,1
385,D,0.76785713,877.67346,B,0,1
386,D,0.7604447,898.0612,B,0,1
387,D,0.7422463,918.449,B,0,1
388,D,0.7340553,938.83673,B,0,1
389,D,0.73550916,959.2245,B,0,1
390,D,0.7378715,979.61224,B,0,1
391,D,0.7341574,1000.0,B,0,1
