,neighbor,probability,distance,reference,id,perm
392,A,0.36793742,21.387754,C,0,1
393,A,0.91479796,41.77551,C,0,1
394,A,1.3580546,62.163265,C,0,1
395,A,1.7205099,82.55102,C,0,1
396,A,2.2081609,102.938774,C,0,1
397,A,2.5060527,123.32653,C,0,1
398,A,2.8436012,143.71428,C,0,1
399,A,3.1362085,164.10204,C,0,1
400,A,3.3759031,184.48979,C,0,1
401,A,3.5204554,204.87755,C,0,1
402,A,3.3364475,225.2653,C,0,1
403,A,2.943869,245.65306,C,0,1
404,A,2.4714544,266.0408,C,0,1
405,A,2.0894675,286.42856,C,0,1
406,A,1.6442395,306.8163,C,0,1
407,A,1.2110811,327.20407,C,0,1
408,A,0.875235,347.59183,C,0,1
409,A,0.5055183,367.97958,C,0,1
410,A,0.18188787,388.36734,C,0,1
411,A,0.015038446,408.7551,C,0,1
412,A,0.0,429.14285,C,0,1
413,A,0.0,449.5306,C,0,1
414,A,0.0,469.91837,C,0,1
415,A,0.0,490.30612,C,0,1
416,A,0.0,510.69388,C,0,1
417,A,0.0,531.0816,C,0,1
418,A,0.0,551.46936,C,0,1
419,A,0.0,571.8571,C,0,1
420,A,0.0,592.2449,C,0,1
421,A,0.0009929842,612.6326,C,0,1
422,A,0.01707236,633.0204,C,0,1
423,A,0.080790944,653.40814,C,0,1
424,A,0.177457,673.7959,C,0,1
425,A,0.281921,694.18365,C,0,1
426,A,0.42275336,714.5714,C,0,1
427,A,0.6194143,734.95917,C,0,1
428,A,0.8495308,755.3469,C,0,1
429,A,1.0768783,775.7347,C,0,1
430,A,1.2745847,796.12244,C,0,1
431,A,1.5098175,816.5102,C,0,1
432,A,1.6044425,836.89795,C,0,1
433,A,1.6943893,857.2857,C,0,1
434,A,1.7215176,877.67346,C,0,1
435,A,1.7027646,898.0612,C,0,1
436,A,1.7011442,918.449,C,0,1
437,A,1.6559749,938.83673,C,0,1
438,A,1.5602614,959.2245,C,0,1
439,A,1.500402,979.61224,C,0,1
440,A,1.3930594,1000.0,C,0,1
441,B,30.859898,21.387754,C,0,1
442,B,24.167292,41.77551,C,0,1
443,B,19.499914,62.163265,C,0,1
444,B,17.516836,82.55102,C,0,1
445,B,12.373319,102.938774,C,0,1
446,B,9.647417,123.32653,C,0,1
447,B,6.7443933,143.71428,C,0,1
448,B,4.155526,164.10204,C,0,1
449,B,1.7622428,184.48979,C,0,1
450,B,0.12965922,204.87755,C,0,1
451,B,0.0,225.2653,C,0,1
452,B,0.0,245.65306,C,0,1
453,B,0.0,266.0408,C,0,1
454,B,0.0,286.42856,C,0,1
455,B,0.0,306.8163,C,0,1
456,B,0.0,327.20407,C,0,1
457,B,0.0,347.59183,C,0,1
458,B,0.0,367.97958,C,0,1
459,B,0.0,388.36734,C,0,1
460,B,0.0,408.7551,C,0,1
461,B,0.0,429.14285,C,0,1
462,B,0.0,449.5306,C,0,1
463,B,0.0,469.91837,C,0,1
464,B,0.0,490.30612,C,0,1
465,B,0.0,510.69388,C,0,1
466,B,0.0,531.0816,C,0,1
467,B,0.0,551.46936,C,0,1
468,B,0.0,571.8571,C,0,1
469,B,0.0,592.2449,C,0,1
470,B,0.0,612.6326,C,0,1
471,B,0.0,633.0204,C,0,1
472,B,0.0,653.40814,C,0,1
473,B,0.0,673.7959,C,0,1
474,B,0.0,694.18365,C,0,1
475,B,0.0,714.5714,C,0,1
476,B,0.0,734.95917,C,0,1
477,B,0.0,755.3469,C,0,1
478,B,0.0,775.7347,C,0,1
479,B,0.0,796.12244,C,0,1
480,B,0.0,816.5102,C,0,1
481,B,0.119942,836.89795,C,0,1
482,B,0.5854046,857.2857,C,0,1
483,B,1.2235208,877.67346,C,0,1
484,B,1.5024668,898.0612,C,0,1
485,B,2.3013954,918.449,C,0,1
486,B,2.9359722,938.83673,C,0,1
487,B,3.5366023,959.2245,C,0,1
488,B,4.035743,979.61224,C,0,1
489,B,4.34495,1000.0,C,0,1
490,C,26.95978,21.387754,C,0,1
491,C,25.821577,41.77551,C,0,1
492,C,18.743435,62.163265,C,0,1
493,C,16.065176,82.55102,C,0,1
494,C,12.584577,102.938774,C,0,1
495,C,9.979301,123.32653,C,0,1
496,C,6.839558,143.71428,C,0,1
497,C,3.9322236,164.10204,C,0,1
498,C,2.1189854,184.48979,C,0,1
499,C,0.1183661,204.87755,C,0,1
500,C,0.0,225.2653,C,0,1
501,C,0.0,245.65306,C,0,1
502,C,0.0,266.0408,C,0,1
503,C,0.0,286.42856,C,0,1
504,C,0.0,306.8163,C,0,1
505,C,0.0,327.20407,C,0,1
506,C,0.0,347.59183,C,0,1
507,C,0.0,367.97958,C,0,1
508,C,0.0,388.36734,C,0,1
509,C,0.0,408.7551,C,0,1
510,C,0.0,429.14285,C,0,1
511,C,0.0,449.5306,C,0,1
512,C,0.0,469.91837,C,0,1
513,C,0.0,490.30612,C,0,1
514,C,0.0,510.69388,C,0,1
515,C,0.0,531.0816,C,0,1
516,C,0.0,551.46936,C,0,1
517,C,0.0,571.8571,C,0,1
518,C,0.0,592.2449,C,0,1
519,C,0.0,612.6326,C,0,1
520,C,0.0,633.0204,C,0,1
521,C,0.0,653.40814,C,0,1
522,C,0.0,673.7959,C,0,1
523,C,0.0,694.18365,C,0,1
524,C,0.0,714.5714,C,0,1
525,C,0.0,734.95917,C,0,1
526,C,0.0,755.3469,C,0,1
527,C,0.0,775.7347,C,0,1
528,C,0.0,796.12244,C,0,1
529,C,0.01367631,816.5102,C,0,1
530,C,0.04201538,836.89795,C,0,1
531,C,0.4590711,857.2857,C,0,1
532,C,1.0484315,877.67346,C,0,1
533,C,1.2719206,898.0612,C,0,1
534,C,2.086299,918.449,C,0,1
535,C,2.5429885,938.83673,C,0,1
536,C,3.087853,959.2245,C,0,1
537,C,3.578481,979.61224,C,0,1
538,C,4.471082,1000.0,C,0,1
539,D,0.0,21.387754,C,0,1
540,D,0.0,41.77551,C,0,1
541,D,0.0,62.163265,C,0,1
542,D,0.0,82.55102,C,0,1
543,D,0.0,102.938774,C,0,1
544,D,0.0,123.32653,C,0,1
545,D,0.0,143.71428,C,0,1
546,D,0.0,164.10204,C,0,1
547,D,0.0,184.48979,C,0,1
548,D,0.00024708547,204.87755,C,0,1
549,D,0.06754098,225.2653,C,0,1
550,D,0.229201,245.65306,C,0,1
551,D,0.4147255,266.0408,C,0,1
552,D,0.5752608,286.42856,C,0,1
553,D,0.77144367,306.8163,C,0,1
554,D,0.96564996,327.20407,C,0,1
555,D,1.1151773,347.59183,C,0,1
556,D,1.277124,367.97958,C,0,1
557,D,1.4190023,388.36734,C,0,1
558,D,1.4851583,408.7551,C,0,1
559,D,1.4871507,429.14285,C,0,1
560,D,1.4827682,449.5306,C,0,1
561,D,1.478019,469.91837,C,0,1
562,D,1.4696459,490.30612,C,0,1
563,D,1.4632028,510.69388,C,0,1
564,D,1.4571706,531.0816,C,0,1
565,D,1.4475883,551.46936,C,0,1
566,D,1.4404706,571.8571,C,0,1
567,D,1.4325371,592.2449,C,0,1
568,D,1.4233245,612.6326,C,0,1
569,D,1.4066992,633.0204,C,0,1
570,D,1.3762549,653.40814,C,0,1
571,D,1.3330913,673.7959,C,0,1
572,D,1.2879957,694.18365,C,0,1
573,D,1.2335099,714.5714,C,0,1
574,D,1.1635704,734.95917,C,0,1
575,D,1.0859724,755.3469,C,0,1
576,D,1.0131924,775.7347,C,0,1
577,D,0.95272994,796.12244,C,0,1
578,D,0.88204193,816.5102,C,0,1
579,D,0.850812,836.89795,C,0,1
580,D,0.809645,857.2857,C,0,1
581,D,0.77804893,877.67346,C,0,1
582,D,0.77357125,898.0612,C,0,1
583,D,0.74041635,918.449,C,0,1
584,D,0.73240626,938.83673,C,0,1
585,D,0.7364095,959.2245,C,0,1
586,D,0.730824,979.61224,C,0,1
587,D,0.7361188,1000.0,C,0,1
588,A,0.044950817,21.387754,D,0,1
589,A,0.10234656,41.77551,D,0,1
590,A,0.16946529,62.163265,D,0,1
591,A,0.24200886,82.55102,D,0,1
592,A,0.3114333,102.938774,D,0,1
593,A,0.3761859,123.32653,D,0,1
594,A,0.45257708,143.71428,D,0,1
595,A,0.52604204,164.10204,D,0,1
596,A,0.59687984,184.48979,D,0,1
597,A,0.6691677,204.87755,D,0,1
598,A,0.7305547,225.2653,D,0,1
599,A,0.78597724,245.65306,D,0,1
600,A,0.8301947,266.0408,D,0,1
601,A,0.8723516,286.42856,D,0,1
602,A,0.90226555,306.8163,D,0,1
603,A,0.9373851,327.20407,D,0,1
604,A,0.96918344,347.59183,D,0,1
605,A,1.0011873,367.97958,D,0,1
606,A,1.0373042,388.36734,D,0,1
607,A,1.0797942,408.7551,D,0,1
608,A,1.1239891,429.14285,D,0,1
609,A,1.1621126,449.5306,D,0,1
610,A,1.2021942,469.91837,D,0,1
611,A,1.2435685,490.30612,D,0,1
612,A,1.2689874,510.69388,D,0,1
613,A,1.2924618,531.0816,D,0,1
614,A,1.3104963,551.46936,D,0,1
615,A,1.3252642,571.8571,D,0,1
616,A,1.3232864,592.2449,D,0,1
617,A,1.3069773,612.6326,D,0,1
618,A,1.274552,633.0204,D,0,1
619,A,1.2473148,653.40814,D,0,1
620,A,1.2124286,673.7959,D,0,1
621,A,1.1809348,694.18365,D,0,1
622,A,1.1492515,714.5714,D,0,1
623,A,1.1152986,734.95917,D,0,1
624,A,1.0831993,755.3469,D,0,1
625,A,1.0535158,775.7347,D,0,1
626,A,1.0228056,796.12244,D,0,1
627,A,0.9900956,816.5102,D,0,1
628,A,0.9629642,836.89795,D,0,1
629,A,0.9374386,857.2857,D,0,1
630,A,0.91390294,877.67346,D,0,1
631,A,0.88649166,898.0612,D,0,1
632,A,0.86156356,918.449,D,0,1
633,A,0.8381444,938.83673,D,0,1
634,A,0.8177073,959.2245,D,0,1
635,A,0.80107754,979.61224,D,0,1
636,A,0.790469,1000.0,D,0,1
637,B,0.0,21.387754,D,0,1
638,B,0.0,41.77551,D,0,1
639,B,0.0,62.163265,D,0,1
640,B,0.0,82.55102,D,0,1
641,B,0.0,102.938774,D,0,1
642,B,0.0,123.32653,D,0,1
643,B,0.0,143.71428,D,0,1
644,B,0.0,164.10204,D,0,1
645,B,0.0,184.48979,D,0,1
646,B,0.0006495827,204.87755,D,0,1
647,B,0.061610326,225.2653,D,0,1
648,B,0.22047265,245.65306,D,0,1
649,B,0.38080952,266.0408,D,0,1
650,B,0.59115607,286.42856,D,0,1
651,B,0.7826923,306.8163,D,0,1
652,B,0.95066655,327.20407,D,0,1
653,B,1.1317887,347.59183,D,0,1
654,B,1.29072,367.97958,D,0,1
655,B,1.419262,388.36734,D,0,1
656,B,1.4860016,408.7551,D,0,1
657,B,1.4871508,429.14285,D,0,1
658,B,1.482768,449.5306,D,0,1
659,B,1.4780189,469.91837,D,0,1
660,B,1.4696459,490.30612,D,0,1
661,B,1.4632028,510.69388,D,0,1
662,B,1.4571706,531.0816,D,0,1
663,B,1.4475883,551.46936,D,0,1
664,B,1.4404707,571.8571,D,0,1
665,B,1.4325372,592.2449,D,0,1
666,B,1.4235966,612.6326,D,0,1
667,B,1.4048016,633.0204,D,0,1
668,B,1.3733075,653.40814,D,0,1
669,B,1.3183193,673.7959,D,0,1
670,B,1.2666712,694.18365,D,0,1
671,B,1.2062641,714.5714,D,0,1
672,B,1.1420822,734.95917,D,0,1
673,B,1.0554748,755.3469,D,0,1
674,B,0.99474114,775.7347,D,0,1
675,B,0.93252987,796.12244,D,0,1
676,B,0.8733406,816.5102,D,0,1
677,B,0.845896,836.89795,D,0,1
678,B,0.79575926,857.2857,D,0,1
679,B,0.7678571,877.67346,D,0,1
680,B,0.7604447,898.0612,D,0,1
681,B,0.7422464,918.449,D,0,1
682,B,0.73405534,938.83673,D,0,1
683,B,0.7355092,959.2245,D,0,1
684,B,0.73787147,979.61224,D,0,1
685,B,0.7341573,1000.0,D,0,1
686,C,0.0,21.387754,D,0,1
687,C,0.0,41.77551,D,0,1
688,C,0.0,62.163265,D,0,1
689,C,0.0,82.55102,D,0,1
690,C,0.0,102.938774,D,0,1
691,C,0.0,123.32653,D,0,1
692,C,0.0,143.71428,D,0,1
693,C,0.0,164.10204,D,0,1
694,C,0.0,184.48979,D,0,1
695,C,0.00024708544,204.87755,D,0,1
696,C,0.06754098,225.2653,D,0,1
697,C,0.22920099,245.65306,D,0,1
698,C,0.4147255,266.0408,D,0,1
699,C,0.57526076,286.42856,D,0,1
700,C,0.7714436,306.8163,D,0,1
701,C,0.96565,327.20407,D,0,1
702,C,1.1151773,347.59183,D,0,1
703,C,1.2771239,367.97958,D,0,1
704,C,1.4190023,388.36734,D,0,1
705,C,1.4851586,408.7551,D,0,1
706,C,1.4871509,429.14285,D,0,1
707,C,1.4827682,449.5306,D,0,1
708,C,1.478019,469.91837,D,0,1
709,C,1.4696459,490.30612,D,0,1
710,C,1.4632028,510.69388,D,0,1
711,C,1.4571706,531.0816,D,0,1
712,C,1.4475882,551.46936,D,0,1
713,C,1.4404706,571.8571,D,0,1
714,C,1.4325371,592.2449,D,0,1
715,C,1.4233243,612.6326,D,0,1
716,C,1.4066991,633.0204,D,0,1
717,C,1.3762547,653.40814,D,0,1
718,C,1.3330913,673.7959,D,0,1
719,C,1.2879957,694.18365,D,0,1
720,C,1.23351,714.5714,D,0,1
721,C,1.1635704,734.95917,D,0,1
722,C,1.0859723,755.3469,D,0,1
723,C,1.0131923,775.7347,D,0,1
724,C,0.9527298,796.12244,D,0,1
725,C,0.882042,816.5102,D,0,1
726,C,0.8508121,836.89795,D,0,1
727,C,0.80964494,857.2857,D,0,1
728,C,0.7780489,877.67346,D,0,1
729,C,0.77357125,898.0612,D,0,1
730,C,0.7404164,918.449,D,0,1
731,C,0.7324063,938.83673,D,0,1
732,C,0.73640954,959.2245,D,0,1
733,C,0.7308239,979.61224,D,0,1
734,C,0.7361188,1000.0,D,0,1
735,D,1.3703858,21.387754,D,0,1
736,D,1.3557959,41.77551,D,0,1
737,D,1.3442347,62.163265,D,0,1
738,D,1.3240504,82.55102,D,0,1
739,D,1.3014708,102.938774,D,0,1
740,D,1.284728,123.32653,D,0,1
741,D,1.2608552,143.71428,D,0,1
742,D,1.2385502,164.10204,D,0,1
743,D,1.2133892,184.48979,D,0,1
744,D,1.1910006,204.87755,D,0,1
745,D,1.1644909,225.2653,D,0,1
746,D,1.1335491,245.65306,D,0,1
747,D,1.1078618,266.0408,D,0,1
748,D,1.0802275,286.42856,D,0,1
749,D,1.0563836,306.8163,D,0,1
750,D,1.0301994,327.20407,D,0,1
751,D,1.0059949,347.59183,D,0,1
752,D,0.98230594,367.97958,D,0,1
753,D,0.9574484,388.36734,D,0,1
754,D,0.9349737,408.7551,D,0,1
755,D,0.916327,429.14285,D,0,1
756,D,0.90141696,449.5306,D,0,1
757,D,0.8859218,469.91837,D,0,1
758,D,0.8717898,490.30612,D,0,1
759,D,0.86389154,510.69388,D,0,1
760,D,0.8569522,531.0816,D,0,1
761,D,0.85360605,551.46936,D,0,1
762,D,0.85089576,571.8571,D,0,1
763,D,0.8549053,592.2449,D,0,1
764,D,0.8646332,612.6326,D,0,1
765,D,0.88091487,633.0204,D,0,1
766,D,0.8943587,653.40814,D,0,1
767,D,0.9112642,673.7959,D,0,1
768,D,0.9264728,694.18365,D,0,1
769,D,0.94114727,714.5714,D,0,1
770,D,0.95612293,734.95917,D,0,1
771,D,0.9705874,755.3469,D,0,1
772,D,0.9829696,775.7347,D,0,1
773,D,0.99514925,796.12244,D,0,1
774,D,1.0075848,816.5102,D,0,1
775,D,1.0167981,836.89795,D,0,1
776,D,1.0262654,857.2857,D,0,1
777,D,1.0343759,877.67346,D,0,1
778,D,1.0430346,898.0612,D,0,1
779,D,1.0520653,918.449,D,0,1
780,D,1.0596104,938.83673,D,0,1
781,D,1.0665634,959.2245,D,0,1
782,D,1.0728704,979.61224,D,0,1
783,D,1.0774777,1000.0,D,0,1
