"","x","y","celltypes"
"cell507",402.197062736377,905.694005545229,"D"
"cell508",849.552103783935,18.5059309005737,"C"
"cell509",756.644907407463,192.143822088838,"C"
"cell510",532.601219369099,384.307020576671,"B"
"cell511",874.149660812691,307.436424074695,"B"
"cell512",467.115115607157,528.291253373027,"C"
"cell513",8.12845537438989,728.22568169795,"B"
"cell514",727.76700463146,953.556534368545,"B"
"cell515",716.589478775859,495.994127122685,"A"
"cell516",187.426371034235,132.017247145995,"D"
"cell517",646.067276829854,608.468755614012,"A"
"cell518",541.979279834777,991.868579527363,"C"
"cell519",335.320759797469,94.7096680756658,"A"
"cell520",637.908723205328,895.283457124606,"C"
"cell521",829.201063839719,334.860897623003,"B"
"cell522",708.975198445842,472.178465919569,"C"
"cell523",348.550350870937,177.117969840765,"C"
"cell524",128.327874932438,351.655028294772,"B"
"cell525",388.07848887518,176.559115527198,"A"
"cell526",928.17754833959,653.045778162777,"B"
"cell527",804.390771314502,236.101077171043,"C"
"cell528",758.696807082742,897.164004389197,"C"
"cell529",957.249888917431,339.147608028725,"C"
"cell530",993.913878686726,923.79611171782,"B"
"cell531",606.440994655713,497.738852631301,"C"
"cell532",29.3771654833108,569.84137953259,"B"
"cell533",336.445357883349,736.779738916084,"A"
"cell534",277.658086735755,214.827520074323,"A"
"cell535",117.197550134733,305.312757613137,"C"
"cell536",43.2182590011507,863.499861210585,"B"
"cell537",370.309785706922,195.720054209232,"A"
"cell538",336.87830879353,850.945501588285,"C"
"cell539",173.652553465217,946.970957797021,"C"
"cell540",621.77327950485,274.561112048104,"C"
"cell541",397.843627491966,839.856049511582,"D"
"cell542",955.675768665969,143.855765694752,"C"
"cell543",653.349443105981,757.050371263176,"B"
"cell544",328.743716701865,446.126565570012,"C"
"cell545",197.146713500842,955.431776354089,"C"
"cell546",115.342324832454,635.325060458854,"C"
"cell547",995.965478708968,164.100986905396,"C"
"cell548",379.276725230739,406.969435280189,"B"
"cell549",561.988092726097,979.760026792064,"B"
"cell550",732.718017650768,146.939058788121,"C"
"cell551",870.805552927777,889.985184883699,"C"
"cell552",572.170259663835,196.703487541527,"C"
"cell553",11.0360709950328,620.587071869522,"B"
"cell554",906.315261265263,792.540993075818,"B"
"cell555",770.653631538153,733.79553668201,"C"
"cell556",382.504623383284,751.720339525491,"B"
"cell557",94.0458888653666,524.456359213218,"B"
"cell558",49.6535839047283,629.951623501256,"C"
"cell559",821.162318112329,455.877244705334,"C"
"cell560",829.324304359034,254.004830028862,"B"
"cell561",654.732875758782,57.4859934858978,"C"
"cell562",132.827813038602,435.303197940812,"B"
"cell563",341.80990117602,771.134980488569,"C"
"cell564",731.371578993276,129.155446076766,"B"
"cell565",907.291416078806,983.916262863204,"C"
"cell566",696.196999400854,814.176932908595,"C"
"cell567",241.579222260043,981.680901022628,"A"
"cell568",644.107228610665,36.3396902102977,"B"
"cell569",280.750213656574,567.414059303701,"C"
"cell570",957.636520732194,401.718270266429,"B"
"cell571",158.395956736058,457.046317867935,"C"
"cell572",418.338991701603,403.324390063062,"B"
"cell573",252.009797375649,572.20648182556,"A"
"cell574",94.3902677390724,260.250953026116,"B"
"cell575",827.717769658193,874.087562551722,"C"
"cell576",525.305503746495,993.087251903489,"B"
"cell577",667.747627478093,930.202217539772,"B"
"cell578",408.277759794146,986.528045032173,"C"
"cell579",842.589903390035,658.342666225508,"C"
"cell580",737.305467948318,302.385349525139,"C"
"cell581",348.224401008338,867.420181864873,"D"
"cell582",948.938177432865,671.259561087936,"B"
"cell583",646.679189987481,489.199620904401,"A"
"cell584",35.27776687406,628.5839099437,"C"
"cell585",596.448455704376,690.660070860758,"C"
"cell586",415.318001527339,672.291485359892,"C"
"cell587",76.8970381468534,882.117749424651,"C"
"cell588",528.04887923412,687.738198088482,"C"
"cell589",962.333308532834,999.863459262997,"B"
"cell590",708.740051137283,250.53632655181,"A"
"cell591",553.475703578442,478.466552915052,"A"
"cell592",242.956608999521,15.1006982196122,"D"
"cell593",778.042529011145,252.019782550633,"C"
"cell594",651.940943440422,326.658140635118,"B"
"cell595",830.245703924447,672.132012201473,"B"
"cell596",648.550947429612,748.441303847358,"B"
"cell597",479.835794307292,342.435503611341,"B"
"cell598",495.064105605707,280.259827850387,"A"
"cell599",379.872591467574,737.378113903105,"C"
"cell600",450.485437177122,626.96939567104,"C"
"cell601",814.251750474796,633.54170625098,"B"
"cell602",928.777225781232,215.981491142884,"C"
"cell603",147.481045220047,905.941029312089,"C"
"cell604",749.821664998308,586.245939601213,"A"
"cell605",975.657349685207,168.583858758211,"B"
"cell606",974.792463472113,683.197691803798,"C"
"cell607",350.625570164993,113.990662852302,"D"
"cell608",393.949056975543,527.885041665286,"C"
"cell609",950.951009057462,941.509603289887,"C"
"cell610",106.648319633678,148.946444038302,"A"
"cell611",934.760116506368,589.121523778886,"A"
"cell612",346.162099856883,878.276449628174,"C"
"cell613",533.06060587056,178.157206624746,"C"
"cell614",538.794299354777,470.83354764618,"A"
"cell615",714.717949740589,141.462349332869,"C"
"cell616",405.790500110015,99.3826135527343,"C"
"cell617",152.788141276687,290.351454168558,"C"
"cell618",340.232761343941,245.475998381153,"C"
"cell619",626.65484752506,722.559324000031,"B"
"cell620",57.3726783040911,536.27455397509,"B"
"cell621",851.667639799416,299.001172650605,"C"
"cell622",212.645345833153,199.700410012156,"D"
"cell623",539.462027838454,910.177063662559,"C"
"cell624",136.487586190924,32.9712047241628,"B"
"cell625",324.865140486509,596.324425190687,"C"
"cell626",621.076293755323,150.90500889346,"B"
"cell627",255.982248578221,577.648263191804,"C"
"cell628",634.875798830763,454.476653132588,"B"
"cell629",485.672106966376,493.808774044737,"C"
"cell630",938.176916679367,526.207120390609,"B"
"cell631",857.501537073404,383.012889884412,"C"
"cell632",370.883537689224,928.897896083072,"B"
"cell633",314.201829954982,433.417851105332,"B"
"cell634",828.534359810874,244.762477930635,"B"
"cell635",451.841513160616,876.257271505892,"C"
"cell636",315.878412220627,182.659917743877,"A"
"cell637",97.8085375390947,90.3237543534487,"C"
"cell638",64.9005365557969,239.15986972861,"D"
"cell639",689.457366475835,861.430489923805,"C"
"cell640",668.050603941083,832.555507542565,"C"
"cell641",904.54664779827,362.912645563483,"C"
"cell642",301.693270448595,187.907135579735,"A"
"cell643",932.808704674244,768.745967419818,"B"
"cell644",201.983017381281,440.788447391242,"A"
"cell645",792.378755984828,476.709238486364,"B"
"cell646",224.630508804694,980.656960047781,"A"
"cell647",30.7565710972995,89.1814369242638,"B"
"cell648",862.034041201696,97.3854917101562,"B"
"cell649",685.107505181804,635.668759932742,"B"
"cell650",942.074909573421,198.53898906149,"B"
"cell651",675.853760447353,261.605151230469,"C"
"cell652",843.120148405433,318.762333597988,"C"
"cell653",361.894184956327,869.576696539298,"B"
"cell654",392.365885199979,52.0885842852294,"D"
"cell655",567.687397589907,203.910853713751,"C"
"cell656",95.1521336100996,572.258583270013,"C"
"cell657",193.784071598202,36.9057455100119,"A"
"cell658",588.066393043846,18.092263257131,"C"
"cell659",751.504168147221,196.549722459167,"B"
"cell660",867.238787235692,340.977491578087,"B"
"cell661",371.795737184584,283.653292106465,"D"
"cell662",798.814549576491,186.334068421274,"C"
"cell663",58.3143925759941,204.421713249758,"B"
"cell664",623.435709392652,231.853017117828,"A"
"cell665",356.641406659037,406.101839616895,"B"
"cell666",587.927932385355,867.169511504471,"C"
"cell667",913.784642005339,275.812620762736,"C"
"cell668",199.442182900384,752.554503967986,"C"
"cell669",369.083623867482,340.630786726251,"B"
"cell670",671.408327762038,960.103333927691,"C"
"cell671",768.144550733268,628.540931269526,"B"
"cell672",522.248276043683,845.313196536154,"B"
"cell673",828.075018012896,122.283626580611,"C"
"cell674",527.09619468078,555.707331513986,"A"
"cell675",501.754825003445,776.42580284737,"B"
"cell676",419.973319862038,259.379373397678,"B"
"cell677",362.298283260316,498.980368953198,"C"
"cell678",123.428910272196,584.41674686037,"C"
"cell679",298.161529470235,484.753041295335,"A"
"cell680",276.676489738747,608.539856038988,"C"
"cell681",770.225355634466,20.8632645662874,"C"
"cell682",778.18130212836,382.79984309338,"C"
"cell683",143.787280656397,381.619910942391,"C"
"cell684",515.526150586084,67.4072960391641,"A"
"cell685",597.24048548378,289.226401364431,"C"
"cell686",505.843024002388,764.742906205356,"B"
"cell687",386.099633062258,801.584762288257,"C"
"cell688",426.098100841045,204.031246481463,"A"
"cell689",11.7597347125411,917.860072338954,"B"
"cell690",919.331770390272,102.161068003625,"C"
"cell691",79.4396931305528,890.884600812569,"C"
"cell692",507.374254753813,513.431229395792,"C"
"cell693",820.171616971493,132.781761698425,"B"
"cell694",598.3954181429,337.982318364084,"C"
"cell695",424.153526080772,213.000355288386,"C"
"cell696",559.310270706192,828.70218413882,"B"
"cell697",789.094472071156,464.334379183128,"C"
"cell698",167.715257965028,336.25348075293,"C"
"cell699",970.451730070636,144.650358706713,"C"
"cell700",473.503098357469,868.071043165401,"D"
"cell701",929.743205895647,54.3226287700236,"C"
"cell702",900.939270388335,613.883084617555,"B"
"cell703",750.882187858224,785.630304832011,"B"
"cell704",676.568772410974,579.446654533967,"A"
"cell705",648.013445781544,527.169481385499,"A"
"cell706",73.2468697242439,410.513413604349,"B"
"cell707",423.558418406174,730.523158563301,"C"
"cell708",530.824364162982,883.6000605952,"D"
"cell709",942.704762332141,114.475055364892,"C"
"cell710",712.22455939278,324.147744104266,"C"
"cell711",724.490575492382,366.757013369352,"C"
"cell712",470.12861771509,253.948567667976,"C"
"cell713",120.282255811617,120.749427936971,"D"
"cell714",783.097670879215,582.967506255955,"A"
"cell715",438.157397089526,203.4348747693,"C"
"cell716",431.455979822204,579.752318561077,"C"
"cell717",27.4978789966553,590.647940291092,"B"
"cell718",146.561842877418,977.186663541943,"A"
"cell719",422.595157986507,207.538184709847,"A"
"cell720",767.137174261734,242.746019270271,"C"
"cell721",4.7664453741163,160.246446263045,"D"
"cell722",603.595691500232,789.168701507151,"C"
"cell723",905.57726053521,95.7476415205747,"B"
"cell724",706.661531934515,456.290248548612,"B"
"cell725",262.5371592585,75.754487188533,"A"
"cell726",851.076219463721,937.549793161452,"B"
"cell727",333.605515072122,194.110536715016,"A"
"cell728",578.284267568961,714.57881340757,"B"
"cell729",432.773130247369,955.79069154337,"B"
"cell730",51.5953230205923,741.858070949093,"B"
"cell731",729.803287889808,256.030270131305,"B"
"cell732",548.170414287597,612.532270140946,"C"
"cell733",751.221985556185,132.818012498319,"B"
"cell734",50.7711647078395,180.19323493354,"D"
"cell735",714.966212399304,79.9355178605765,"C"
"cell736",297.694456763566,271.181135671213,"C"
"cell737",283.47720974125,440.128399757668,"B"
"cell738",829.877127427608,711.458232719451,"C"
"cell739",86.3953751977533,346.787970978767,"C"
"cell740",42.6571189891547,150.468136416748,"C"
"cell741",348.740808898583,599.506254540756,"A"
"cell742",542.336010141298,890.618327539414,"C"
"cell743",609.460863517597,388.700943207368,"B"
"cell744",271.372098475695,98.1341134756804,"A"
"cell745",205.230931984261,807.211842387915,"D"
"cell746",381.63214828819,118.084280984476,"D"
"cell747",472.55811537616,764.265555189922,"D"
"cell748",835.517949890345,126.254325965419,"B"
"cell749",121.471496298909,854.531788034365,"C"
"cell750",675.808124942705,536.768707213923,"A"
"cell751",496.685219928622,596.191750140861,"B"
"cell752",902.23774779588,863.054233137518,"B"
"cell753",551.263966830447,867.438183631748,"B"
"cell754",128.56467650272,59.0932832565159,"B"
"cell755",442.009785678238,469.489691546187,"C"
"cell756",192.297696368769,342.481704195961,"C"
"cell757",434.900622116402,824.570669326931,"C"
"cell758",225.133402971551,529.290451202542,"A"
"cell759",961.096282117069,437.235599849373,"D"
"cell760",448.427465045825,56.4257903024554,"C"
"cell761",777.14498527348,247.774575836957,"B"
"cell762",158.219774486497,398.08634808287,"B"
"cell763",866.808582562953,111.213281052187,"B"
"cell764",206.145605770871,421.622570138425,"B"
"cell765",177.949683042243,239.18923176825,"B"
"cell766",164.89114635624,850.532291689888,"C"
"cell767",565.268977312371,227.025169879198,"A"
"cell768",727.181021124125,747.712324839085,"B"
"cell769",875.91898906976,717.718615429476,"C"
"cell770",708.4243837744,95.1648713089526,"B"
"cell771",477.46321093291,479.22472585924,"B"
"cell772",820.279993582517,127.142050070688,"C"
"cell773",16.6122107766569,264.237005030736,"C"
"cell774",996.111101238057,227.041788864881,"B"
"cell775",634.89483576268,184.503210475668,"C"
"cell776",428.47538087517,17.2559637576342,"A"
"cell777",28.3929328434169,934.820265276358,"D"
"cell778",753.332700580359,121.039894642308,"C"
"cell779",208.63397535868,406.425643712282,"C"
"cell780",999.455405166373,789.167857030407,"B"
"cell781",907.249193172902,105.868488550186,"C"
"cell782",712.465031770989,341.594616649672,"C"
"cell783",730.932883918285,333.594424650073,"A"
"cell784",472.48792112805,774.401936912909,"C"
"cell785",862.51068697311,537.167157977819,"B"
"cell786",165.415122406557,787.171488394961,"B"
"cell787",620.427925605327,797.589224996045,"B"
"cell788",292.33139497228,223.905894672498,"A"
"cell789",456.141733797267,466.157538117841,"C"
"cell790",45.6392089836299,322.34396552667,"C"
"cell791",177.661752095446,544.530030107126,"B"
"cell792",57.9320678953081,971.569425193593,"B"
"cell793",944.410233525559,149.301019264385,"B"
"cell794",342.743474291638,363.682809751481,"D"
"cell795",517.950570676476,787.106834352016,"B"
"cell796",625.245335279033,586.609131889418,"A"
"cell797",237.26485366933,539.789478061721,"A"
"cell798",516.123914392665,873.886008979753,"C"
"cell799",806.541827740148,769.426584709436,"B"
"cell800",348.264734493569,450.837499694899,"D"
"cell801",858.687452971935,939.054067479447,"B"
"cell802",34.438761183992,558.589052874595,"B"
"cell803",970.997145865113,571.00012502633,"C"
"cell804",745.110136223957,107.309120241553,"B"
"cell805",273.255241801962,388.762210728601,"B"
"cell806",677.106101531535,977.47800545767,"C"
"cell807",347.947468049824,221.451952122152,"C"
"cell808",947.020521620288,220.063263550401,"C"
"cell809",338.623774936423,282.170991180465,"C"
"cell810",31.7132039926946,119.221175322309,"B"
"cell811",353.58579759486,180.133660789579,"A"
"cell812",387.123587774113,284.447416896,"B"
"cell813",356.947160093114,644.275576109067,"C"
"cell814",959.968606010079,960.355026647449,"C"
"cell815",383.738204836845,71.094990009442,"A"
"cell816",546.337621053681,37.9184696357697,"C"
"cell817",925.323475850746,40.4609409160912,"C"
"cell818",916.859527118504,416.924799326807,"B"
"cell819",242.73299286142,252.264143666252,"C"
"cell820",717.090838821605,108.593236422166,"C"
"cell821",348.946035839617,860.879449406639,"C"
"cell822",554.2833507061,151.392416795716,"A"
"cell823",742.97241307795,548.879792448133,"B"
"cell824",819.698318606243,510.724522871897,"C"
"cell825",869.657265022397,310.565027175471,"C"
"cell826",35.8651343267411,682.977760676295,"C"
"cell827",220.024403417483,748.439820716158,"A"
"cell828",366.9732096605,952.518456615508,"B"
"cell829",305.696442024782,362.614567857236,"C"
"cell830",727.830457501113,346.293529728428,"C"
"cell831",699.728766223416,454.230330651626,"C"
"cell832",910.060926806182,668.704696698114,"B"
"cell833",845.602609682828,529.091747943312,"C"
"cell834",778.544640168548,2.82118795439601,"C"
"cell835",400.843428215012,861.873355694115,"B"
"cell836",576.804658863693,556.885670172051,"A"
"cell837",76.3594461604953,901.919867144898,"B"
"cell838",872.974850703031,950.325969839469,"B"
"cell839",956.285735592246,900.16832225956,"C"
"cell840",505.531079834327,693.946446059272,"B"
"cell841",924.366363789886,836.223875638098,"C"
"cell842",134.513532742858,463.188710156828,"C"
"cell843",238.737003179267,629.099685000256,"B"
"cell844",489.962622057647,439.100827323273,"C"
"cell845",474.060096777976,969.921130919829,"B"
"cell846",434.994159033522,279.548889491707,"B"
"cell847",39.2489600926638,979.468783829361,"C"
"cell848",644.331015180796,682.925201021135,"C"
"cell849",715.567200211808,908.00611441955,"C"
"cell850",351.666721282527,669.978885678574,"C"
"cell851",946.556748822331,413.064608583227,"B"
"cell852",743.10650723055,931.386237964034,"B"
"cell853",50.785920349881,149.158932967111,"C"
"cell854",980.36478087306,17.0216606929898,"B"
"cell855",217.822452541441,576.50084933266,"B"
"cell856",36.1960020381957,508.741041412577,"B"
"cell857",260.7038654387,289.366538636386,"D"
"cell858",720.415785908699,276.402591494843,"B"
"cell859",247.894181171432,608.338379301131,"C"
"cell860",234.915791545063,390.518135624006,"A"
"cell861",21.011842880398,290.983642218634,"C"
"cell862",264.620627742261,385.935724014416,"C"
"cell863",691.801619483158,821.54262624681,"C"
"cell864",34.6693911124021,232.980050612241,"D"
"cell865",62.7861295361072,985.718144569546,"B"
"cell866",397.706091869622,615.445851814002,"C"
"cell867",490.028424886987,832.475731614977,"B"
"cell868",631.048747571185,236.615931149572,"C"
"cell869",723.404312273487,770.901343319565,"C"
"cell870",76.7657924443483,58.7735532317311,"C"
"cell871",421.446080552414,514.899645932019,"C"
"cell872",973.7266858574,861.012595007196,"C"
"cell873",813.805783400312,985.402142396197,"C"
"cell874",223.767722956836,396.762260701507,"B"
"cell875",489.742305828258,468.283585039899,"C"
"cell876",11.3401929847896,420.655518304557,"B"
"cell877",258.602296933532,915.634844917804,"B"
"cell878",454.598771873862,482.314377091825,"B"
"cell879",740.976688219234,942.408323055133,"B"
"cell880",990.660011768341,124.178858473897,"A"
"cell881",332.204946083948,563.707939581946,"A"
"cell882",944.791405461729,731.236714404076,"B"
"cell883",961.853419896215,0.570522155612707,"C"
"cell884",899.277499644086,628.355585271493,"C"
"cell885",492.715835105628,370.726245688275,"D"
"cell886",784.935477888212,85.7618749141693,"C"
"cell887",803.119047079235,676.196757005528,"C"
"cell888",677.767623681575,609.157745726407,"C"
"cell889",581.277578603476,96.0991012398154,"B"
"cell890",330.668087350205,398.90470681712,"A"
"cell891",1.31465657614172,98.3217679895461,"D"
"cell892",65.8019641414285,794.567694189027,"C"
"cell893",85.9519173391163,817.632554331794,"C"
"cell894",13.1097168195993,405.014413874596,"B"
"cell895",335.745624266565,2.5872802361846,"A"
"cell896",119.264316512272,608.58040349558,"A"
"cell897",593.595445388928,592.336924979463,"C"
"cell898",37.3126757331192,910.157452803105,"C"
"cell899",9.57179185934365,393.951011588797,"D"
"cell900",161.596125923097,964.200276881456,"A"
"cell901",831.898988224566,255.093980347738,"C"
"cell902",766.842754324898,140.771795995533,"B"
"cell903",272.780316416174,525.254423962906,"C"
"cell904",188.163298880681,454.066655598581,"C"
"cell905",225.761834764853,521.722374018282,"C"
"cell906",61.9703675620258,85.6974001508206,"C"
"cell907",59.9002409726381,597.549495054409,"D"
"cell908",148.155870381743,683.515642071143,"B"
"cell909",72.9878859128803,549.35643542558,"B"
"cell910",42.885891860351,620.22546841763,"A"
"cell911",522.461272310466,296.236180700362,"C"
"cell912",789.231489412487,284.499722765759,"B"
"cell913",694.75334812887,601.982762338594,"C"
"cell914",66.57604733482,167.672119801864,"D"
"cell915",17.9577465169132,917.387138586491,"D"
"cell916",442.158423364162,990.910422988236,"B"
"cell917",157.602083170786,747.668364550918,"C"
"cell918",718.860115855932,492.538609309122,"C"
"cell919",703.941832529381,932.809803402051,"B"
"cell920",885.226304875687,617.038996191695,"B"
"cell921",325.261015212163,391.704063396901,"C"
"cell922",970.881566638127,196.377992630005,"C"
"cell923",984.820266254246,720.078877871856,"C"
"cell924",39.1847176942974,934.172073379159,"D"
"cell925",893.571288092062,692.643887130544,"B"
"cell926",822.39915127866,888.580930186436,"C"
"cell927",724.244692828506,228.66586712189,"C"
"cell928",288.920137798414,546.568950172514,"A"
"cell929",501.948604593053,206.999191548675,"C"
"cell930",428.347001317888,537.049781996757,"B"
"cell931",610.016016056761,969.277777243406,"B"
"cell932",926.113174064085,803.233906626701,"C"
"cell933",240.123257739469,204.046824015677,"C"
"cell934",271.881833905354,400.646861409768,"B"
"cell935",735.003646463156,829.124875832349,"B"
"cell936",751.545873004943,441.127017373219,"A"
"cell937",930.591920856386,395.053243497387,"C"
"cell938",462.730274768546,30.8886922430247,"A"
"cell939",860.691176727414,135.86610625498,"C"
"cell940",312.036419520155,677.184424130246,"A"
"cell941",208.039013436064,62.4880669638515,"C"
"cell942",920.827467227355,997.53821385093,"C"
"cell943",52.7368842158467,113.849017070606,"C"
"cell944",411.155431065708,625.332500552759,"B"
"cell945",456.341215176508,25.586555711925,"C"
"cell946",415.860247565433,68.7424391508102,"D"
"cell947",670.353451743722,188.337299507111,"C"
"cell948",756.904080044478,800.191444111988,"C"
"cell949",911.651314469054,834.82421701774,"B"
"cell950",819.952085847035,724.687710637227,"B"
"cell951",93.6498525552452,280.629894929007,"D"
"cell952",177.906081313267,642.902703024447,"B"
"cell953",642.2145802062,958.78588128835,"C"
"cell954",874.282993841916,537.109044613317,"C"
"cell955",592.313350411132,431.453318335116,"B"
"cell956",262.432192219421,724.118740065023,"A"
"cell957",883.752264082432,174.124128883705,"B"
"cell958",187.689346261322,320.324381114915,"C"
"cell959",488.866982283071,387.977738399059,"B"
"cell960",9.8204871173948,54.4939073733985,"D"
"cell961",360.434043221176,277.924564434215,"B"
"cell962",442.161690909415,715.4537870083,"C"
"cell963",125.729221384972,328.546082368121,"C"
"cell964",624.3645476643,601.455149007961,"C"
"cell965",302.431331714615,523.920817300677,"C"
"cell966",239.637228194624,860.549127915874,"A"
"cell967",358.629763592035,532.769263954833,"C"
"cell968",892.91041251272,111.421905225143,"C"
"cell969",990.627265069634,775.893481913954,"C"
"cell970",732.421197462827,62.9397972952574,"B"
"cell971",992.78808827512,705.28526767157,"C"
"cell972",539.78936211206,49.2558798287064,"C"
"cell973",433.801761828363,781.316658947617,"C"
"cell974",964.67367419973,784.139262512326,"C"
"cell975",148.319643223658,552.575739799067,"A"
"cell976",66.4930557832122,855.10840639472,"B"
"cell977",24.2514880374074,209.872044855729,"D"
"cell978",612.42324183695,230.055250460282,"C"
"cell979",696.608748054132,673.410430550575,"B"
"cell980",801.141887204722,444.783360464498,"C"
"cell981",137.730283895507,660.065344534814,"B"
"cell982",159.78482272476,77.8218938503414,"D"
"cell983",988.833592971787,343.24827324599,"B"
"cell984",398.645695531741,807.454800233245,"D"
"cell985",187.911816174164,348.97535527125,"C"
"cell986",477.728241123259,52.0824007689953,"C"
"cell987",544.234022730961,863.282800884917,"B"
"cell988",328.157980693504,556.919454364106,"A"
"cell989",999.930593650788,909.955336013809,"B"
"cell990",527.781835990027,761.296632234007,"B"
"cell991",133.734508184716,545.541842700914,"A"
"cell992",438.540067756549,477.882002945989,"C"
"cell993",620.793939800933,347.431353293359,"C"
"cell994",202.912412118167,568.207804346457,"A"
"cell995",134.169772733003,950.769187184051,"C"
"cell996",776.833998039365,261.379009811208,"B"
"cell997",635.949848685414,106.805441435426,"B"
"cell998",282.136296620592,253.757920349017,"A"
"cell999",191.259456099942,180.903868051246,"A"
"cell1000",265.536719933152,531.388920033351,"C"
"cell1001",530.808792915195,802.349541336298,"C"
"cell1002",684.860904002562,479.49518612586,"B"
"cell1003",383.283393690363,177.401563152671,"C"
"cell1004",954.987998353317,397.133344551548,"C"
"cell1005",118.356580613181,814.226992661133,"C"
"cell1006",39.1000553499907,941.357076400891,"C"
"cell1007",504.505032906309,173.349933931604,"A"
"cell1008",578.482555225492,354.940799530596,"C"
"cell1009",839.303907938302,705.040041357279,"C"
"cell1010",654.444975312799,959.240919910371,"C"
