"","x","y","celltypes"
"cell1011",944.528339896351,427.801409969106,"B"
"cell1012",511.657629627734,135.915317805484,"C"
"cell1013",84.9210591986775,813.741239253432,"C"
"cell1014",994.770509423688,806.8449604325,"B"
"cell1015",401.444119866937,908.110354794189,"D"
"cell1016",895.646296674386,703.601886983961,"C"
"cell1017",876.858412055299,458.796519786119,"A"
"cell1018",296.484797960147,81.6244133748114,"A"
"cell1019",132.591909728944,730.743972118944,"B"
"cell1020",265.910907648504,932.681515347213,"B"
"cell1021",5.72754279710352,35.9482921194285,"B"
"cell1022",819.601821480319,107.039442518726,"B"
"cell1023",174.661678960547,396.388927707449,"B"
"cell1024",843.08055206202,152.283743256703,"C"
"cell1025",166.71216674149,113.112227525562,"A"
"cell1026",764.01943503879,286.152201937512,"C"
"cell1027",518.938087392598,581.009721849114,"A"
"cell1028",272.685303352773,141.62838482298,"C"
"cell1029",343.203135766089,494.4173397962,"C"
"cell1030",705.075340112671,360.284397145733,"B"
"cell1031",591.535301180556,407.026430824772,"B"
"cell1032",469.379037618637,281.181986443698,"C"
"cell1033",336.376605555415,425.313429441303,"C"
"cell1034",967.837428674102,463.501589838415,"C"
"cell1035",645.841883728281,829.269654583186,"B"
"cell1036",196.301169227809,359.094252577052,"C"
"cell1037",357.180385151878,438.799045747146,"A"
"cell1038",513.018082128838,7.25971511565149,"A"
"cell1039",882.996740518138,968.147910665721,"C"
"cell1040",152.667565271258,337.498082546517,"B"
"cell1041",230.461597442627,28.4441991243511,"D"
"cell1042",162.988578435034,356.542730005458,"C"
"cell1043",614.346859045327,640.314553165808,"A"
"cell1044",501.636443892494,286.633577663451,"C"
"cell1045",188.118888065219,982.765204971656,"C"
"cell1046",407.714852597564,82.3013337794691,"D"
"cell1047",582.388046896085,128.030818421394,"C"
"cell1048",308.929065009579,263.550981180742,"B"
"cell1049",480.965640163049,212.941627483815,"A"
"cell1050",939.394792309031,946.402829606086,"C"
"cell1051",46.0405482444912,345.473791006953,"B"
"cell1052",534.861729713157,405.422623036429,"B"
"cell1053",442.66078225337,536.541351582855,"A"
"cell1054",906.365469563752,275.828687706962,"B"
"cell1055",881.042381748557,405.671408865601,"C"
"cell1056",163.241116330028,435.509188333526,"B"
"cell1057",752.190765691921,322.054158896208,"A"
"cell1058",402.987202163786,3.43568925745785,"D"
"cell1059",556.952693499625,972.969073802233,"B"
"cell1060",80.1692819222808,112.912589916959,"A"
"cell1061",116.568592377007,548.572195228189,"A"
"cell1062",925.192561233416,872.297380352393,"C"
"cell1063",878.844240680337,862.594560021535,"C"
"cell1064",163.207626901567,610.543699702248,"A"
"cell1065",531.563901342452,1.47809600457549,"A"
"cell1066",929.792168317363,324.025955284014,"B"
"cell1067",325.715993763879,870.443280553445,"B"
"cell1068",160.794630879536,506.834458792582,"D"
"cell1069",949.707917869091,905.239950865507,"B"
"cell1070",462.357048643753,986.314764944836,"C"
"cell1071",220.770887332037,314.687065547332,"C"
"cell1072",2.01923260465264,12.8363075200468,"B"
"cell1073",619.192603277043,411.044480744749,"B"
"cell1074",402.50592213124,774.080925853923,"C"
"cell1075",900.032610632479,952.318837866187,"B"
"cell1076",505.881984485313,726.365774637088,"C"
"cell1077",726.487081032246,516.43915916793,"C"
"cell1078",27.486614882946,733.954830560833,"B"
"cell1079",379.413213115185,850.405663717538,"B"
"cell1080",386.744662187994,818.386216182262,"C"
"cell1081",337.820725282654,721.614006441087,"B"
"cell1082",364.431851310655,441.471767378971,"B"
"cell1083",638.755969703197,437.110368395224,"C"
"cell1084",32.9143274575472,835.935265058652,"C"
"cell1085",696.19258842431,385.110654402524,"C"
"cell1086",815.564174670726,674.415432615206,"C"
"cell1087",507.422853494063,77.8185459785163,"C"
"cell1088",112.592625897378,828.976714517921,"D"
"cell1089",906.323301140219,16.2454729434103,"B"
"cell1090",413.338953163475,112.693230854347,"C"
"cell1091",473.755787825212,491.024512797594,"A"
"cell1092",713.714180048555,682.987052714452,"C"
"cell1093",241.871210513636,606.331759365276,"C"
"cell1094",299.640627577901,897.259657969698,"B"
"cell1095",704.478821484372,307.492890860885,"B"
"cell1096",771.674948045984,542.465554783121,"B"
"cell1097",13.8403405435383,735.916769597679,"C"
"cell1098",551.313953474164,156.152101000771,"A"
"cell1099",652.461190475151,682.451540837064,"A"
"cell1100",931.660708039999,880.779490340501,"C"
"cell1101",690.391705138609,366.680132923648,"B"
"cell1102",253.767139045522,33.0144132021815,"D"
"cell1103",411.038370104507,519.780053058639,"A"
"cell1104",122.891113162041,112.714397488162,"A"
"cell1105",131.96655572392,902.385278139263,"B"
"cell1106",640.118008246645,219.971668673679,"C"
"cell1107",346.423432230949,623.47650132142,"A"
"cell1108",422.756604617462,363.139717373997,"C"
"cell1109",939.408880425617,788.599854335189,"B"
"cell1110",383.889230899513,953.639274695888,"B"
"cell1111",228.585131000727,686.537295812741,"B"
"cell1112",690.27868588455,10.9916639048606,"B"
"cell1113",9.85791743732989,957.786793354899,"B"
"cell1114",686.130894348025,498.10330895707,"C"
"cell1115",791.674596024677,540.793451713398,"B"
"cell1116",507.493488723412,59.833055594936,"C"
"cell1117",308.076248969883,161.126879742369,"C"
"cell1118",737.212277250364,757.993698818609,"C"
"cell1119",304.715243401006,322.599776089191,"D"
"cell1120",774.708701763302,618.448045104742,"C"
"cell1121",112.113637849689,593.928179237992,"B"
"cell1122",797.743699979037,48.1248337309808,"C"
"cell1123",491.001167334616,393.81199865602,"C"
"cell1124",832.918174797669,311.598118860275,"B"
"cell1125",758.423154940829,432.680421741679,"C"
"cell1126",902.146560838446,359.491006471217,"C"
"cell1127",278.440013062209,746.932842768729,"A"
"cell1128",445.692849811167,952.456215396523,"B"
"cell1129",272.015735739842,219.007093459368,"B"
"cell1130",329.918325645849,826.737035065889,"C"
"cell1131",863.600653829053,27.4756415747106,"C"
"cell1132",109.857953386381,947.684550657868,"C"
"cell1133",402.256899746135,978.273666463792,"D"
"cell1134",406.075093662366,813.566470053047,"B"
"cell1135",436.479254858568,668.295187875628,"B"
"cell1136",177.000096300617,297.704186756164,"C"
"cell1137",265.730200102553,853.17975259386,"C"
"cell1138",659.550013486296,846.250320551917,"C"
"cell1139",816.055504838005,377.476619090885,"A"
"cell1140",421.184344682842,867.635844741017,"C"
"cell1141",160.064304247499,537.293540546671,"A"
"cell1142",288.610127288848,577.537083765492,"A"
"cell1143",802.129008341581,15.6519564334303,"C"
"cell1144",164.245681837201,911.262489156798,"D"
"cell1145",789.792735129595,639.825749909505,"A"
"cell1146",524.214969947934,554.048931924626,"C"
"cell1147",320.035002660006,680.059362435713,"A"
"cell1148",275.177087867633,939.961823867634,"B"
"cell1149",801.8980382476,182.285688119009,"C"
"cell1150",104.024431202561,444.765886291862,"D"
"cell1151",838.122266577557,298.281367635354,"B"
"cell1152",79.2628736235201,451.972152572125,"B"
"cell1153",717.564067104831,910.457347054034,"B"
"cell1154",864.617826649919,774.058116134256,"B"
"cell1155",978.55820809491,680.62029290013,"C"
"cell1156",249.126207549125,629.78654447943,"A"
"cell1157",24.8606903478503,400.093509349972,"B"
"cell1158",222.97823196277,54.5396546367556,"A"
"cell1159",122.025499586016,643.974790116772,"C"
"cell1160",385.239424882457,219.813041388988,"C"
"cell1161",84.3304744921625,89.0372835565358,"C"
"cell1162",282.58189978078,130.751208867878,"A"
"cell1163",566.582458792254,879.388509085402,"B"
"cell1164",328.542302362621,652.040252229199,"A"
"cell1165",943.474682746455,28.1480583362281,"B"
"cell1166",377.30351393111,131.063067819923,"C"
"cell1167",953.315612394363,157.595142023638,"B"
"cell1168",273.252867627889,473.476128652692,"C"
"cell1169",687.330156099051,750.697880750522,"B"
"cell1170",136.991804465652,840.283919125795,"C"
"cell1171",810.210771625862,875.405560946092,"B"
"cell1172",762.604692019522,11.0687566921115,"B"
"cell1173",442.404833855107,41.569180553779,"C"
"cell1174",456.675694556907,211.358914151788,"A"
"cell1175",680.455088848248,726.182851241902,"B"
"cell1176",74.3979089893401,794.119044905528,"C"
"cell1177",646.629075054079,633.692966075614,"B"
"cell1178",789.914111606777,149.760518921539,"C"
"cell1179",223.316506715491,485.927834641188,"D"
"cell1180",40.9439904615283,748.943127924576,"C"
"cell1181",384.648363338783,265.6033502426,"B"
"cell1182",344.092153944075,758.678108453751,"C"
"cell1183",446.368692209944,196.006852202117,"C"
"cell1184",386.83316949755,377.432000823319,"D"
"cell1185",918.317915406078,560.318920062855,"C"
"cell1186",174.017543438822,452.641472686082,"C"
"cell1187",149.870562367141,886.163087328896,"D"
"cell1188",613.199228886515,588.786631124094,"A"
"cell1189",17.243331996724,68.2992786169052,"C"
"cell1190",66.1104843020439,130.542241036892,"A"
"cell1191",778.839041478932,146.773063344881,"B"
"cell1192",935.656127054244,860.31669517979,"B"
"cell1193",207.204139558598,949.276015395299,"C"
"cell1194",643.34315690212,896.443295525387,"B"
"cell1195",331.379575189203,113.651731051505,"D"
"cell1196",955.421590944752,793.385952012613,"B"
"cell1197",817.189157009125,4.31777210906148,"B"
"cell1198",740.276143187657,698.139909654856,"C"
"cell1199",222.705976804718,506.966484710574,"B"
"cell1200",45.7247165031731,269.444103119895,"B"
"cell1201",366.526579251513,634.649808518589,"C"
"cell1202",741.393025033176,997.656602412462,"C"
"cell1203",933.506249915808,505.074343876913,"B"
"cell1204",673.209949862212,933.232999639586,"B"
"cell1205",701.35710737668,191.208887146786,"C"
"cell1206",847.625407855958,484.762544510886,"A"
"cell1207",706.156654981896,634.125648066401,"B"
"cell1208",858.80775959231,202.303132042289,"C"
"cell1209",445.64449111931,429.601910756901,"C"
"cell1210",676.634992007166,670.688453828916,"C"
"cell1211",127.824782626703,821.587861981243,"B"
"cell1212",736.171535216272,358.691193396226,"C"
"cell1213",67.2451483551413,618.271555984393,"B"
"cell1214",280.8000696823,347.069602226838,"B"
"cell1215",411.617683712393,755.966565106064,"C"
"cell1216",943.424997152761,565.426904708147,"B"
"cell1217",977.34253318049,627.588032977656,"A"
"cell1218",38.8665851205587,392.214556923136,"B"
"cell1219",587.727777194232,658.381888410076,"C"
"cell1220",30.0116771832108,683.106247335672,"C"
"cell1221",565.281208371744,776.32555551827,"B"
"cell1222",98.2272308319807,767.656422685832,"B"
"cell1223",630.290788598359,11.0934360418469,"B"
"cell1224",818.501834524795,230.813289992511,"B"
"cell1225",350.041663041338,697.714437264949,"C"
"cell1226",133.983674924821,903.948790160939,"B"
"cell1227",80.943378387019,88.9520738273859,"D"
"cell1228",350.443314295262,662.700216518715,"C"
"cell1229",996.271784650162,641.757260542363,"C"
"cell1230",532.968810759485,933.884687488899,"B"
"cell1231",335.897380486131,905.703466618434,"B"
"cell1232",314.234643476084,28.2599737402052,"A"
"cell1233",382.622060365975,326.966211665422,"D"
"cell1234",18.546407809481,866.350872209296,"B"
"cell1235",36.5391168743372,209.497950971127,"B"
"cell1236",878.513294039294,489.857292966917,"C"
"cell1237",402.064023772255,465.626492165029,"C"
"cell1238",469.381074188277,532.063555205241,"B"
"cell1239",402.336510131136,943.565017078072,"C"
"cell1240",702.090102480724,536.258358042687,"C"
"cell1241",399.164465256035,540.24756886065,"C"
"cell1242",501.958322711289,638.817836530507,"A"
"cell1243",36.9737506844103,559.129370842129,"C"
"cell1244",297.975734807551,61.1279506701976,"A"
"cell1245",962.841981789097,292.38359327428,"C"
"cell1246",935.096904635429,483.624843880534,"C"
"cell1247",961.099177366123,298.862256575376,"B"
"cell1248",792.595364153385,533.755369950086,"C"
"cell1249",754.777192836627,444.380736444145,"C"
"cell1250",65.966630121693,792.672285577282,"B"
"cell1251",135.504779173061,55.9837715700269,"C"
"cell1252",123.599375598133,365.029011154547,"C"
"cell1253",762.543860822916,891.417951555923,"B"
"cell1254",903.465715935454,519.239958608523,"C"
"cell1255",402.659090235829,368.640997447073,"D"
"cell1256",182.563007809222,417.562691029161,"B"
"cell1257",374.56521904096,22.6960622239858,"A"
"cell1258",506.208677310497,590.4885600321,"B"
"cell1259",913.5026789736,493.03546291776,"B"
"cell1260",76.6451810486615,102.907110704109,"B"
"cell1261",109.745523892343,404.790387256071,"C"
"cell1262",754.267222480848,52.4687760043889,"C"
"cell1263",304.598775692284,36.5673368796706,"C"
"cell1264",723.80965645425,231.096146861091,"C"
"cell1265",232.330028899014,979.802730260417,"B"
"cell1266",393.458866979927,46.293978812173,"A"
"cell1267",507.879396900535,131.950644310564,"A"
"cell1268",939.916865434498,928.440445568413,"C"
"cell1269",57.8751706052572,87.9400612320751,"C"
"cell1270",304.765704553574,942.585540469736,"C"
"cell1271",240.924044046551,674.114161171019,"C"
"cell1272",385.203435085714,3.82873811759055,"A"
"cell1273",762.983355671167,849.251258186996,"C"
"cell1274",864.646998699754,515.590843511745,"C"
"cell1275",679.111215053126,422.349815256894,"C"
"cell1276",676.762705435976,859.611756866798,"B"
"cell1277",165.052519412711,589.908806141466,"B"
"cell1278",802.867429330945,63.8678425457329,"C"
"cell1279",711.993431439623,135.187422623858,"B"
"cell1280",928.703089011833,411.114768125117,"B"
"cell1281",7.49460491351783,830.281275790185,"B"
"cell1282",596.331653418019,387.132702860981,"B"
"cell1283",366.745680803433,622.795259347185,"C"
"cell1284",741.967155365273,605.2724448964,"C"
"cell1285",762.087390525267,540.227035991848,"B"
"cell1286",260.722959181294,584.369491320103,"C"
"cell1287",254.935881355777,772.804728941992,"D"
"cell1288",678.840809967369,698.219556594267,"C"
"cell1289",485.480662435293,841.093179536983,"C"
"cell1290",378.584530204535,977.512172423303,"C"
"cell1291",55.5479826871306,231.927045853809,"D"
"cell1292",899.025898426771,857.306067366153,"B"
"cell1293",801.723313750699,684.704520739615,"C"
"cell1294",481.013050070032,300.191494869068,"B"
"cell1295",32.1287591941655,161.221431568265,"B"
"cell1296",512.00681226328,767.234371043742,"C"
"cell1297",373.101272154599,987.111633410677,"D"
"cell1298",498.571684816852,858.097431482747,"C"
"cell1299",399.265736807138,676.069807494059,"C"
"cell1300",20.9469445981085,811.714572599158,"C"
"cell1301",524.289028486237,485.714763170108,"A"
"cell1302",160.3988497518,460.572879295796,"D"
"cell1303",205.114235170186,311.910333810374,"B"
"cell1304",975.226715672761,20.5816389061511,"B"
"cell1305",966.354875126854,412.714944686741,"B"
"cell1306",760.070322314277,979.999884497374,"B"
"cell1307",76.3705321587622,135.402775136754,"C"
"cell1308",515.823876019567,730.675936909392,"B"
"cell1309",600.305194500834,525.304057169706,"C"
"cell1310",437.024090904742,961.599416332319,"B"
"cell1311",1.64226116612554,720.230341888964,"C"
"cell1312",435.551518108696,910.616386216134,"B"
"cell1313",500.963768921793,303.850163239986,"C"
"cell1314",669.604706112295,628.667964134365,"B"
"cell1315",694.857106776908,208.237442653626,"C"
"cell1316",782.510314369574,850.498702842742,"C"
"cell1317",139.022845542058,51.6226533800364,"B"
"cell1318",163.245677249506,763.275923440233,"B"
"cell1319",759.542910149321,715.289933141321,"B"
"cell1320",443.703617434949,767.757193185389,"B"
"cell1321",629.668830428272,630.72845665738,"B"
"cell1322",104.512860300019,816.523539600894,"C"
"cell1323",835.548897273839,416.317786788568,"C"
"cell1324",333.949361927807,937.721627065912,"B"
"cell1325",199.519188608974,290.783272590488,"B"
"cell1326",694.545476464555,114.016148028895,"C"
"cell1327",165.878762723878,601.935896556824,"B"
"cell1328",73.9639038220048,25.3674585837871,"B"
"cell1329",38.2361884694546,84.5331076998264,"D"
"cell1330",846.020216587931,333.610649453476,"C"
"cell1331",373.548197327182,70.4086690675467,"A"
"cell1332",880.710697267205,705.079847713932,"B"
"cell1333",90.317772468552,74.1995039861649,"D"
"cell1334",495.907411212102,325.013779336587,"B"
"cell1335",754.322736058384,358.941920800135,"B"
"cell1336",605.890813050792,388.332616537809,"C"
"cell1337",528.41279655695,785.443371161819,"C"
"cell1338",910.20668274723,604.34823972173,"C"
"cell1339",985.72890390642,762.589753139764,"C"
"cell1340",279.742561979219,235.860442742705,"A"
"cell1341",123.491694685072,285.984676796943,"C"
"cell1342",174.37904397957,317.556669004261,"D"
"cell1343",881.335254758596,921.906708274037,"B"
"cell1344",124.628272140399,450.436822371557,"C"
"cell1345",298.968904651701,125.947901280597,"A"
"cell1346",164.734639925882,143.986092181876,"C"
"cell1347",72.6095444988459,311.070655006915,"C"
"cell1348",238.413982093334,975.288923131302,"B"
"cell1349",716.666605323553,231.763273710385,"C"
"cell1350",645.020991796628,38.2028366439044,"B"
"cell1351",75.8749665692449,563.256986206397,"A"
"cell1352",172.708922065794,818.462958559394,"C"
"cell1353",145.670357858762,39.9563447572291,"D"
"cell1354",391.901184339076,30.1193404011428,"A"
"cell1355",231.745099416003,881.95783784613,"B"
"cell1356",561.379822902381,96.223073778674,"C"
"cell1357",583.520186599344,886.290009133518,"C"
"cell1358",98.759338259697,879.959146259353,"C"
"cell1359",158.91654137522,835.876102093607,"B"
"cell1360",922.065404010937,557.243729010224,"B"
"cell1361",859.449719078839,467.326634097844,"C"
"cell1362",907.198753440753,764.113968936726,"B"
"cell1363",115.268956404179,876.213284675032,"B"
"cell1364",35.5392340570688,701.952431350946,"B"
"cell1365",585.754387546331,686.79866543971,"C"
"cell1366",314.168264856562,636.870401678607,"C"
"cell1367",556.889274157584,831.182508030906,"C"
"cell1368",354.495415464044,365.10155024007,"D"
"cell1369",143.268311629072,570.556978695095,"A"
"cell1370",567.135462770239,630.15224202536,"A"
"cell1371",334.098657825962,614.952600328252,"C"
"cell1372",120.401190593839,36.8189697619528,"B"
"cell1373",255.854324204847,17.285815672949,"A"
"cell1374",353.385316440836,68.0118638556451,"D"
"cell1375",831.319929333404,295.271991519257,"C"
"cell1376",783.223916543648,126.704038120806,"B"
"cell1377",940.152207389474,844.714725157246,"C"
"cell1378",839.199031703174,582.892629085109,"B"
"cell1379",148.985019186512,540.331788593903,"B"
"cell1380",590.676085092127,564.409879501909,"B"
"cell1381",823.962600668892,111.477636964992,"B"
"cell1382",631.885365350172,503.265196457505,"C"
"cell1383",469.929961487651,168.936400907114,"C"
"cell1384",258.740903576836,330.436418298632,"B"
"cell1385",24.5803508441895,289.174646837637,"B"
"cell1386",328.808127669618,871.8617123086,"C"
"cell1387",224.853484425694,983.075922355056,"A"
"cell1388",877.331839408726,449.73988016136,"A"
"cell1389",677.65420069918,428.737231297418,"C"
"cell1390",525.93330363743,298.711734823883,"C"
"cell1391",557.686663931236,259.549331618473,"D"
"cell1392",247.471673414111,793.350585969165,"B"
"cell1393",7.29677081108093,18.1931650731713,"C"
"cell1394",948.906435165554,34.5779112540185,"C"
"cell1395",719.150138553232,28.5940209869295,"B"
"cell1396",279.324544593692,568.425016012043,"C"
"cell1397",743.782856035978,889.19350062497,"B"
"cell1398",870.748400921002,554.856961360201,"C"
"cell1399",380.370125174522,197.323454776779,"C"
"cell1400",719.447515904903,792.430558009073,"C"
"cell1401",239.606710383669,947.512933518738,"A"
"cell1402",647.764874156564,71.2402206845582,"B"
"cell1403",975.670760730281,371.038995217532,"C"
"cell1404",377.998807933182,669.765127124265,"A"
"cell1405",464.144128607586,9.99835669063032,"C"
"cell1406",812.296295771375,749.893881380558,"C"
"cell1407",494.408113183454,985.846241936088,"C"
"cell1408",50.3090226557106,273.909657727927,"B"
"cell1409",130.621740594506,139.519652351737,"D"
"cell1410",161.438316106796,976.404243381694,"C"
"cell1411",89.4531598314643,306.301631964743,"C"
"cell1412",403.614088194445,569.42411349155,"A"
"cell1413",63.8598678633571,538.207527250051,"B"
"cell1414",562.005922431126,961.45927417092,"B"
"cell1415",336.524107959121,452.176122227684,"D"
"cell1416",540.642281062901,378.670980222523,"B"
"cell1417",913.231221958995,64.4230844918638,"C"
"cell1418",386.88075914979,671.02567339316,"B"
"cell1419",960.267164045945,65.4471057932824,"B"
"cell1420",384.686591336504,201.968907378614,"B"
"cell1421",941.601979313418,918.583245016634,"B"
"cell1422",680.635657161474,956.88528008759,"B"
"cell1423",902.642353670672,239.341633627191,"B"
"cell1424",253.797065699473,406.939328880981,"B"
"cell1425",406.097129452974,796.14728805609,"B"
"cell1426",14.2486135009676,880.628596292809,"B"
"cell1427",110.44779419899,956.159168621525,"B"
"cell1428",501.537791918963,627.194220898673,"B"
"cell1429",371.526648057625,217.940802918747,"B"
"cell1430",805.915554286912,525.597776286304,"C"
"cell1431",7.92284356430173,239.814594388008,"D"
"cell1432",836.512059206143,940.649811178446,"C"
"cell1433",376.83917931281,23.1360632460564,"D"
"cell1434",385.248533217236,634.712329600006,"C"
"cell1435",951.530575519428,971.27534286119,"C"
"cell1436",475.674239452928,107.324536889791,"D"
"cell1437",552.093794336542,224.762569880113,"A"
"cell1438",934.716325020418,146.222741808742,"A"
"cell1439",863.43625606969,352.731726365164,"B"
"cell1440",259.914484340698,333.441155962646,"D"
"cell1441",687.699834583327,86.290895473212,"C"
"cell1442",447.907246183604,971.149060176685,"C"
"cell1443",218.01627590321,770.943657960743,"C"
"cell1444",686.23681506142,30.1099128555506,"B"
"cell1445",959.382025292143,946.407520910725,"C"
"cell1446",259.404480922967,471.443838207051,"B"
"cell1447",468.759991927072,589.938755845651,"A"
"cell1448",321.339557645842,987.220240058377,"D"
"cell1449",164.642814546824,344.388371799141,"B"
"cell1450",714.727725367993,661.87479509972,"C"
"cell1451",528.16575136967,47.5011996459216,"C"
"cell1452",234.714680118486,880.997015628964,"B"
"cell1453",64.4316615071148,931.980005465448,"C"
"cell1454",675.76349619776,954.913745401427,"B"
"cell1455",806.145361857489,755.370357073843,"B"
"cell1456",115.471235243604,828.554753214121,"C"
"cell1457",692.014421336353,483.656921889633,"B"
"cell1458",21.7862285207957,725.421863608062,"B"
"cell1459",361.376708606258,885.771847562864,"B"
"cell1460",732.280049938709,62.4301570933312,"C"
"cell1461",312.623041914776,902.944783912972,"C"
"cell1462",447.153053246439,28.2520765904337,"C"
"cell1463",825.439068023115,321.962855290622,"B"
"cell1464",331.795465201139,128.149377647787,"A"
"cell1465",144.025167217478,110.141913872212,"A"
"cell1466",300.92075210996,513.342239893973,"A"
"cell1467",162.601796910167,832.293160958216,"C"
"cell1468",839.471578365192,445.708966813982,"C"
"cell1469",664.307477185503,755.911491811275,"D"
"cell1470",138.867305591702,899.729524739087,"B"
"cell1471",325.881813885644,308.047227328643,"B"
"cell1472",831.430218880996,556.854023132473,"C"
"cell1473",822.539104381576,999.194678850472,"C"
"cell1474",149.399920366704,202.094245236367,"B"
"cell1475",421.279689529911,5.39996149018407,"A"
"cell1476",445.182651514187,304.08637248911,"C"
"cell1477",883.927375776693,496.753414859995,"B"
"cell1478",414.997326675802,28.3771625254303,"D"
"cell1479",689.892161870375,872.602669754997,"B"
"cell1480",716.92087710835,934.078645659611,"C"
"cell1481",12.3791699297726,930.875941179693,"B"
"cell1482",37.8294484689832,46.5287743136287,"C"
"cell1483",90.8774142153561,835.429355502129,"B"
"cell1484",398.823967436329,835.889535723254,"D"
"cell1485",900.214575929567,558.966832933947,"C"
"cell1486",444.902628427371,881.150518311188,"B"
"cell1487",755.15309209004,784.917331300676,"C"
"cell1488",711.470239562914,904.405734501779,"B"
"cell1489",166.756350314245,711.434805998579,"A"
"cell1490",869.142389157787,575.503982836381,"C"
"cell1491",89.1845354344696,489.07258710824,"B"
"cell1492",163.01366337575,204.282114747912,"D"
"cell1493",849.353688303381,190.222956705838,"B"
"cell1494",628.130341181532,838.384618517011,"D"
"cell1495",208.459950983524,888.05390545167,"B"
"cell1496",672.860826831311,567.778263706714,"A"
"cell1497",964.205690892413,362.700476078317,"B"
"cell1498",881.73885201104,231.114051071927,"B"
"cell1499",961.764686973765,384.228762472048,"B"
"cell1500",464.693185640499,572.439994895831,"C"
"cell1501",72.8773572482169,599.919136846438,"C"
"cell1502",874.308753525838,794.454609276727,"C"
"cell1503",198.872806271538,504.586929921061,"A"
"cell1504",534.58975860849,540.15195555985,"A"
