"","x","y","celltypes"
"cell1505",105.562190990895,24.0896218456328,"B"
"cell1506",383.995017269626,777.229169383645,"C"
"cell1507",747.705924557522,334.934893762693,"B"
"cell1508",695.790997939184,468.478092225268,"B"
"cell1509",98.3917720150203,729.831201722845,"C"
"cell1510",611.531793372706,744.718985864893,"B"
"cell1511",20.9252538625151,890.803800430149,"C"
"cell1512",649.712249170989,300.632366910577,"B"
"cell1513",978.378070285544,101.898519555107,"C"
"cell1514",842.504459200427,190.689533017576,"B"
"cell1515",842.785842018202,257.666680263355,"B"
"cell1516",387.452162569389,272.624538047239,"A"
"cell1517",793.07110211812,7.27951503358781,"B"
"cell1518",406.196559080854,917.90635837242,"B"
"cell1519",253.348905127496,840.50816623494,"D"
"cell1520",419.303989037871,377.059336286038,"D"
"cell1521",495.499532902613,502.039992250502,"C"
"cell1522",858.245956944302,332.168674794957,"B"
"cell1523",732.264853548259,785.535226110369,"B"
"cell1524",974.42849050276,781.624939991161,"C"
"cell1525",100.054909707978,286.652230657637,"B"
"cell1526",832.590837031603,387.615817133337,"B"
"cell1527",450.554177863523,584.658698644489,"A"
"cell1528",850.45913583599,994.150223443285,"C"
"cell1529",569.751543691382,835.735885892063,"C"
"cell1530",961.542513919994,726.855342742056,"B"
"cell1531",954.750733915716,407.429949846119,"C"
"cell1532",283.779508899897,958.52635265328,"B"
"cell1533",739.606497809291,801.96490092203,"B"
"cell1534",70.7425756845623,704.851950518787,"B"
"cell1535",900.119546800852,743.434723000973,"C"
"cell1536",133.42057261616,41.1616840865463,"B"
"cell1537",555.886077694595,55.8531857095659,"B"
"cell1538",600.408032536507,896.790414117277,"B"
"cell1539",132.961038965732,621.500158915296,"A"
"cell1540",509.312337264419,715.61091253534,"C"
"cell1541",367.04990756698,6.45972532220185,"A"
"cell1542",3.30454739741981,150.810371153057,"A"
"cell1543",47.9798603337258,390.337652293965,"B"
"cell1544",882.048450177535,714.161876123399,"B"
"cell1545",823.517040116712,290.325599722564,"B"
"cell1546",413.030900992453,837.331550894305,"B"
"cell1547",921.733218012378,809.496423229575,"B"
"cell1548",477.402933407575,181.867694249377,"D"
"cell1549",474.994423566386,615.423773881048,"A"
"cell1550",657.836067024618,98.172070691362,"B"
"cell1551",163.320453837514,275.17956495285,"B"
"cell1552",95.1943711843342,780.145775992423,"C"
"cell1553",861.514792311937,437.542198225856,"C"
"cell1554",239.879169734195,221.972281346098,"C"
"cell1555",555.404131999239,573.065859032795,"C"
"cell1556",849.406595109031,780.486597446725,"B"
"cell1557",349.647580645978,155.522431246936,"D"
"cell1558",975.738595239818,847.129767062142,"C"
"cell1559",869.405530160293,248.301811050624,"C"
"cell1560",754.124050959945,802.099082618952,"B"
"cell1561",223.673420026898,106.99037485756,"A"
"cell1562",769.816465443,579.044283600524,"B"
"cell1563",874.713584315032,62.3896184843034,"B"
"cell1564",43.7931080814451,90.7182868104428,"C"
"cell1565",199.760707095265,299.951496301219,"C"
"cell1566",853.742358274758,640.830152668059,"C"
"cell1567",652.254128362983,492.609065724537,"A"
"cell1568",869.332019239664,555.314179975539,"C"
"cell1569",813.636587467045,58.4233943372965,"B"
"cell1570",361.44763790071,342.911960789934,"B"
"cell1571",90.8958460204303,680.054666940123,"B"
"cell1572",574.655290460214,434.38574927859,"B"
"cell1573",654.730413574725,252.121420809999,"C"
"cell1574",822.204776341096,146.42827026546,"C"
"cell1575",455.575515050441,622.130993520841,"C"
"cell1576",984.328898368403,579.677405068651,"A"
"cell1577",750.398378120735,556.677608285099,"B"
"cell1578",133.55568703264,24.34884570539,"A"
"cell1579",215.17351269722,354.189245030284,"C"
"cell1580",848.379537696019,377.888964023441,"C"
"cell1581",465.341185452417,25.8919151965529,"A"
"cell1582",915.767790284008,676.427339902148,"C"
"cell1583",916.557738324627,55.0569642800838,"C"
"cell1584",819.854583824053,43.2647177949548,"C"
"cell1585",566.901157610118,5.53221069276333,"C"
"cell1586",615.477161249146,206.780816894025,"C"
"cell1587",794.800289906561,913.408516673371,"C"
"cell1588",439.696548506618,341.096192831174,"D"
"cell1589",412.587253144011,359.174565644935,"B"
"cell1590",565.485285129398,866.259583970532,"C"
"cell1591",151.647832011804,973.590466193855,"A"
"cell1592",807.460845448077,980.258395429701,"B"
"cell1593",495.641366345808,72.7123722899705,"C"
"cell1594",140.509183052927,461.705907247961,"A"
"cell1595",110.289279138669,930.817308370024,"B"
"cell1596",110.791063401848,130.190584808588,"A"
"cell1597",4.71427943557501,859.063123119995,"C"
"cell1598",238.404355244711,520.018735202029,"B"
"cell1599",878.822879167274,224.378655897453,"B"
"cell1600",77.2186573594809,427.132410695776,"C"
"cell1601",138.538560131565,762.412854935974,"C"
"cell1602",47.5245749112219,593.82830420509,"D"
"cell1603",33.9188734069467,719.509370625019,"B"
"cell1604",916.089018341154,284.091336419806,"B"
"cell1605",840.200393926352,441.674972185865,"B"
"cell1606",178.8714164868,751.38835189864,"B"
"cell1607",495.267945108935,934.092341689393,"C"
"cell1608",306.958527071401,71.4133388828486,"A"
"cell1609",274.376961868256,389.918048400432,"A"
"cell1610",128.243855433539,127.625434426591,"C"
"cell1611",429.381913272664,978.706541005522,"B"
"cell1612",695.944963721558,161.171129206195,"B"
"cell1613",335.060718469322,115.898978663608,"C"
"cell1614",701.246433425695,786.069729132578,"B"
"cell1615",840.534914750606,905.293547548354,"B"
"cell1616",882.632006658241,599.870102247223,"B"
"cell1617",766.589350067079,300.136657431722,"B"
"cell1618",322.027627611533,226.046127732843,"C"
"cell1619",42.1170077752322,638.42404820025,"C"
"cell1620",892.7099222783,279.024854302406,"B"
"cell1621",638.105145189911,471.430473960936,"D"
"cell1622",554.493116214871,922.835612669587,"B"
"cell1623",766.32994809188,447.039629099891,"A"
"cell1624",96.8612944707274,176.126699196175,"C"
"cell1625",748.016487574205,464.907581685111,"B"
"cell1626",875.217987690121,867.13677062653,"C"
"cell1627",7.66859552823007,820.635310839862,"C"
"cell1628",934.916985454038,945.926673477516,"C"
"cell1629",406.965658068657,512.540388619527,"C"
"cell1630",788.763389689848,105.226350249723,"C"
"cell1631",976.127624511719,912.915701977909,"C"
"cell1632",333.40254588984,989.705915795639,"C"
"cell1633",787.214820971712,545.18087557517,"B"
"cell1634",89.3609160557389,412.231551017612,"B"
"cell1635",43.6999020166695,569.187722867355,"C"
"cell1636",514.933738159016,935.180360917002,"B"
"cell1637",48.0893275234848,478.674574755132,"B"
"cell1638",89.1961276065558,444.759102305397,"B"
"cell1639",688.325521536171,335.506540024653,"B"
"cell1640",34.8385337274522,61.9698725640774,"B"
"cell1641",430.910924449563,582.350987708196,"A"
"cell1642",759.294051211327,172.415588283911,"C"
"cell1643",831.796954618767,839.626242173836,"B"
"cell1644",382.462516892701,281.323125585914,"C"
"cell1645",615.554818883538,792.136813048273,"B"
"cell1646",344.986650394276,729.115832597017,"A"
"cell1647",532.278774073347,840.376283740625,"C"
"cell1648",260.009106947109,494.808007031679,"D"
"cell1649",572.860622312874,958.429436432198,"B"
"cell1650",905.846678419039,76.8314378801733,"C"
"cell1651",566.021878505126,639.469825197011,"C"
"cell1652",56.4868177752942,847.690366907045,"B"
"cell1653",102.113745408133,561.875630170107,"C"
"cell1654",328.341855900362,583.87052314356,"A"
"cell1655",990.600507240742,939.763181842864,"B"
"cell1656",714.365339372307,304.402521578595,"C"
"cell1657",78.9741838816553,474.45739316754,"C"
"cell1658",614.216449437663,829.457030398771,"C"
"cell1659",493.233672808856,156.67472477071,"A"
"cell1660",269.097654847428,931.832061614841,"C"
"cell1661",293.110862839967,185.956565197557,"A"
"cell1662",475.278300233185,292.823452502489,"B"
"cell1663",964.078546268865,256.39015971683,"A"
"cell1664",423.63210208714,110.538738546893,"D"
"cell1665",844.097095774487,75.8171298075467,"C"
"cell1666",953.827351331711,38.5264467913657,"C"
"cell1667",286.47352475673,921.931521734223,"B"
"cell1668",540.84939789027,734.411330427974,"A"
"cell1669",581.378317903727,276.294294511899,"D"
"cell1670",256.286894436926,351.5303095337,"C"
"cell1671",878.083968302235,868.423911510035,"C"
"cell1672",882.302387617528,770.549261942506,"C"
"cell1673",987.334684701636,991.439095698297,"B"
"cell1674",101.620901143178,977.680684765801,"C"
"cell1675",618.775002192706,343.368733068928,"C"
"cell1676",704.73376987502,893.29923922196,"C"
"cell1677",148.588430834934,644.349195063114,"B"
"cell1678",890.810591634363,294.057350140065,"C"
"cell1679",162.670300109312,282.546579372138,"C"
"cell1680",121.866469504312,55.1484022289515,"B"
"cell1681",977.556857280433,998.245501425117,"B"
"cell1682",627.1102654282,960.609719855711,"B"
"cell1683",19.1994300112128,140.312851639464,"D"
"cell1684",829.164144583046,956.602332415059,"C"
"cell1685",998.877475271001,880.699609406292,"B"
"cell1686",868.095516227186,232.670544181019,"C"
"cell1687",396.91107487306,807.741238968447,"C"
"cell1688",936.241782503203,927.309012506157,"C"
"cell1689",324.772896012291,824.11622419022,"C"
"cell1690",972.447561565787,852.797179482877,"C"
"cell1691",562.598453834653,847.243185853586,"D"
"cell1692",579.329037806019,787.992113037035,"B"
"cell1693",824.690353590995,730.053582461551,"C"
"cell1694",198.444477515295,286.808314500377,"B"
"cell1695",618.989635026082,728.469291003421,"B"
"cell1696",224.564614938572,547.037804732099,"A"
"cell1697",25.2237301319838,185.957584530115,"D"
"cell1698",756.505124736577,353.126357542351,"C"
"cell1699",638.156944653019,674.378331983462,"B"
"cell1700",57.8689130488783,820.698642637581,"C"
"cell1701",673.797813244164,353.937219595537,"A"
"cell1702",691.544770728797,415.153437526897,"C"
"cell1703",745.228959713131,997.745630564168,"C"
"cell1704",124.061870621517,868.331929203123,"D"
"cell1705",151.17178671062,768.0357710924,"A"
"cell1706",177.430625306442,506.533620646223,"A"
"cell1707",8.86946776881814,799.69125520438,"D"
"cell1708",633.788643172011,126.471027033404,"B"
"cell1709",372.750885086134,13.2211919408292,"D"
"cell1710",277.720049023628,857.732499018312,"C"
"cell1711",172.508500749245,92.177655082196,"B"
"cell1712",203.711141366512,627.211139071733,"C"
"cell1713",221.870881738141,164.368582423776,"A"
"cell1714",253.431504592299,256.299218395725,"D"
"cell1715",170.097689377144,278.576380573213,"B"
"cell1716",921.676764031872,217.877135844901,"C"
"cell1717",345.313458470628,285.013138549402,"A"
"cell1718",85.109209176153,170.079083181918,"D"
"cell1719",377.817805157974,740.095858229324,"C"
"cell1720",543.34351955913,490.103221265599,"C"
"cell1721",787.010926054791,406.20927233249,"C"
"cell1722",320.313527714461,885.154942283407,"B"
"cell1723",838.038518326357,382.631018292159,"C"
"cell1724",998.470485210419,762.67217588611,"C"
"cell1725",213.442992419004,882.890816545114,"C"
"cell1726",437.296491349116,331.475715618581,"D"
"cell1727",378.729996271431,17.4748271238059,"A"
"cell1728",965.576708549634,781.025369884446,"C"
"cell1729",641.116502229124,470.790860708803,"D"
"cell1730",806.135333841667,50.3344901371747,"C"
"cell1731",919.062188826501,806.041994364932,"C"
"cell1732",58.6224480066448,749.882015865296,"C"
"cell1733",477.642855606973,858.747134683654,"C"
"cell1734",696.882788324729,915.809215046465,"C"
"cell1735",44.6715094149113,418.453009799123,"D"
"cell1736",756.854316918179,848.111724015325,"C"
"cell1737",591.673724818975,332.284449134022,"C"
"cell1738",510.140463011339,145.493195159361,"D"
"cell1739",452.601766446605,427.703554742038,"C"
"cell1740",25.4819660913199,289.761925814673,"B"
"cell1741",961.843609344214,333.205586997792,"B"
"cell1742",987.627439666539,389.244145480916,"B"
"cell1743",634.359558112919,335.560646606609,"B"
"cell1744",425.541346892715,109.029030194506,"D"
"cell1745",266.625905176625,87.8969558980316,"C"
"cell1746",80.5694879963994,904.485720908269,"B"
"cell1747",330.141563434154,422.072264598683,"D"
"cell1748",894.050102913752,30.8967877645046,"B"
"cell1749",306.675198487937,592.552592745051,"A"
"cell1750",402.42384118028,440.376072656363,"C"
"cell1751",573.791397502646,288.693242240697,"D"
"cell1752",596.988384379074,427.234515780583,"B"
"cell1753",570.017137564719,132.784375688061,"A"
"cell1754",218.071287963539,468.888859497383,"D"
"cell1755",820.126744452864,51.4836322981864,"C"
"cell1756",36.6557808592916,483.534810133278,"B"
"cell1757",625.582814915106,349.0731860511,"A"
"cell1758",433.478938182816,877.943760482594,"C"
"cell1759",356.92613851279,957.522455370054,"B"
"cell1760",773.667640052736,327.358053298667,"B"
"cell1761",173.452047863975,288.251393241808,"B"
"cell1762",493.208973202854,974.585211602971,"B"
"cell1763",737.188908504322,262.172886403278,"B"
"cell1764",511.001022765413,806.365065742284,"B"
"cell1765",475.086916005239,997.293636668473,"C"
"cell1766",587.899940554053,858.123119222,"B"
"cell1767",572.537379339337,25.1586968079209,"C"
"cell1768",654.917740728706,38.9354524668306,"D"
"cell1769",865.125555777922,556.66848202236,"B"
"cell1770",396.846375893801,219.660270027816,"B"
"cell1771",960.116155678406,746.814439538866,"C"
"cell1772",380.877255229279,548.451942158863,"A"
"cell1773",170.088279992342,316.101830685511,"A"
"cell1774",231.604878557846,198.190840892494,"A"
"cell1775",949.920209357515,881.732020992786,"B"
"cell1776",83.5081576369703,161.363870836794,"D"
"cell1777",193.044015904889,789.716308237985,"B"
"cell1778",74.695295188576,921.758247772232,"B"
"cell1779",605.016008019447,521.260639186949,"A"
"cell1780",215.842896373942,20.3643825370818,"A"
"cell1781",587.987260660157,121.535250218585,"A"
"cell1782",228.897603228688,220.305431401357,"C"
"cell1783",390.925179235637,626.784958876669,"A"
"cell1784",347.905913367867,716.503412462771,"B"
"cell1785",918.379402486607,374.187414767221,"C"
"cell1786",112.039123661816,430.000867228955,"C"
"cell1787",254.976143594831,187.82216636464,"A"
"cell1788",186.624069930986,170.68098206073,"C"
"cell1789",745.543522993103,560.121854767203,"C"
"cell1790",932.968782261014,952.005691127852,"C"
"cell1791",494.711893843487,718.828025972471,"B"
"cell1792",644.993681227788,611.078579211608,"C"
"cell1793",175.802586833015,468.449970474467,"D"
"cell1794",602.994646178558,25.9514320641756,"C"
"cell1795",887.757665943354,801.994697889313,"B"
"cell1796",490.209404379129,329.534132033587,"B"
"cell1797",18.3835725765675,6.01890846155584,"D"
"cell1798",179.39079226926,942.850269610062,"C"
"cell1799",299.391138367355,769.887712784111,"B"
"cell1800",276.964061195031,976.159376790747,"B"
"cell1801",61.6094244178385,284.00175482966,"B"
"cell1802",355.32134771347,748.254963662475,"B"
"cell1803",577.037754002959,612.767340848222,"C"
"cell1804",535.031558480114,512.801430653781,"D"
"cell1805",604.272830300033,874.437238555402,"B"
"cell1806",486.148978350684,13.2819041609764,"A"
"cell1807",131.626568036154,555.495660053566,"C"
"cell1808",964.57004873082,924.096579663455,"B"
"cell1809",742.461576359347,535.429883049801,"B"
"cell1810",366.839384660125,227.849250426516,"C"
"cell1811",150.825294898823,4.26723924465477,"C"
"cell1812",226.939673302695,674.74200646393,"C"
"cell1813",745.116808917373,111.760105704889,"B"
"cell1814",50.592377781868,114.785871468484,"B"
"cell1815",593.993296846747,773.117371369153,"B"
"cell1816",153.250648407266,725.970957195386,"C"
"cell1817",762.78072502464,78.3975780941546,"B"
"cell1818",995.281064882874,5.10848499834538,"B"
"cell1819",173.998110694811,455.259998561814,"D"
"cell1820",619.130822597072,989.025634946302,"B"
"cell1821",537.983173970133,619.448245270178,"B"
"cell1822",818.258262239397,237.372878007591,"C"
"cell1823",321.746907196939,361.664640251547,"C"
"cell1824",582.326936768368,742.622322868556,"C"
"cell1825",70.9323794580996,197.317335521802,"A"
"cell1826",570.644013117999,26.2142333667725,"A"
"cell1827",560.67725061439,71.9839727971703,"A"
"cell1828",434.170939493924,581.832582363859,"A"
"cell1829",961.94878523238,604.207064723596,"C"
"cell1830",711.271684383973,982.604904100299,"B"
"cell1831",258.469532011077,28.2371218781918,"D"
"cell1832",925.67753768526,862.138818949461,"B"
"cell1833",420.811663148925,177.42281104438,"A"
"cell1834",816.300745587796,659.622746752575,"C"
"cell1835",754.665047628805,455.581671092659,"C"
"cell1836",412.143304478377,315.793792251498,"D"
"cell1837",514.416832011193,167.213704204187,"D"
"cell1838",542.284718481824,429.882332216948,"A"
"cell1839",974.024304188788,435.299002565444,"B"
"cell1840",73.637954890728,998.813308309764,"B"
"cell1841",769.50380532071,805.156203918159,"B"
"cell1842",872.554909205064,336.91137121059,"C"
"cell1843",989.865584531799,507.219970459118,"B"
"cell1844",965.147644048557,290.489595383406,"B"
"cell1845",636.421318631619,554.588325321674,"D"
"cell1846",65.3892939444631,265.910958871245,"B"
"cell1847",128.414754988626,945.077045354992,"C"
"cell1848",492.784780450165,126.765631139278,"C"
"cell1849",663.244860246778,455.688889371231,"C"
"cell1850",189.378713723272,654.302526731044,"C"
"cell1851",177.598393289372,612.352547002956,"C"
"cell1852",115.560325561091,568.944267230108,"A"
"cell1853",156.952400226146,23.6329433973879,"C"
"cell1854",857.4108495377,883.386893197894,"B"
"cell1855",424.86053169705,512.261637486517,"C"
"cell1856",878.341671079397,670.730007812381,"C"
"cell1857",824.826563941315,223.625832237303,"B"
"cell1858",978.819616837427,102.729415055364,"C"
"cell1859",634.543015854433,110.473620006815,"C"
"cell1860",691.523276036605,375.896577723324,"B"
"cell1861",792.183339362964,841.91673132591,"C"
"cell1862",34.1706455219537,538.620322709903,"A"
"cell1863",819.993681041524,491.406876128167,"C"
"cell1864",687.636162620038,987.831338075921,"B"
"cell1865",431.776891928166,827.752581331879,"B"
"cell1866",243.875786894932,146.671165479347,"A"
"cell1867",8.14770301803946,181.809379486367,"B"
"cell1868",421.106143388897,407.244702801108,"D"
"cell1869",786.956907948479,8.14834819175303,"C"
"cell1870",595.592122757807,786.297707818449,"C"
"cell1871",984.963058726862,564.716395223513,"B"
"cell1872",528.043455909938,265.264114132151,"C"
"cell1873",523.278417764232,827.212975826114,"B"
"cell1874",786.444804864004,324.715558206663,"B"
"cell1875",87.7224092837423,994.529931340367,"C"
"cell1876",256.111980648711,239.496344001964,"B"
"cell1877",356.60412022844,812.511944910511,"C"
"cell1878",249.05545799993,36.6195442620665,"A"
"cell1879",175.018487730995,855.527029372752,"C"
"cell1880",572.922080755234,1.16199813783169,"B"
"cell1881",483.393148286268,269.030461087823,"C"
"cell1882",809.948969166726,461.208982625976,"A"
"cell1883",750.51523395814,637.901386246085,"C"
"cell1884",347.443797625601,97.3528381437063,"D"
"cell1885",806.874484289438,317.276554880664,"B"
"cell1886",251.76422810182,575.807736022398,"C"
"cell1887",592.963553965092,663.508058292791,"B"
"cell1888",156.215733382851,791.351313237101,"B"
"cell1889",175.159651553258,118.293810170144,"A"
"cell1890",226.377300918102,231.169059406966,"A"
"cell1891",791.963252006099,350.582031533122,"B"
"cell1892",388.376479735598,458.335949108005,"C"
"cell1893",911.222032504156,72.1909771673381,"B"
"cell1894",121.8470511958,243.369071977213,"A"
"cell1895",987.835156964138,518.254502210766,"B"
"cell1896",755.28792059049,501.254438888282,"C"
"cell1897",310.775833902881,674.529788084328,"C"
"cell1898",19.8653580155224,199.540129397064,"B"
"cell1899",682.283061323687,522.952783387154,"A"
"cell1900",438.736066687852,246.978639159352,"C"
"cell1901",883.700705366209,261.5110501647,"C"
"cell1902",74.2437855806202,801.221817964688,"B"
"cell1903",453.66955595091,405.676354188472,"B"
"cell1904",888.036270625889,266.299674520269,"B"
"cell1905",700.159241678193,50.2015422098339,"C"
"cell1906",304.615611210465,811.8524516467,"B"
"cell1907",584.890802390873,411.933311028406,"B"
"cell1908",870.453770039603,589.451455278322,"B"
"cell1909",446.52355927974,37.9020404070616,"C"
"cell1910",337.37303968519,287.367034470662,"A"
"cell1911",566.908608656377,493.830243125558,"C"
"cell1912",415.764981647953,291.815681150183,"B"
"cell1913",832.66066480428,960.031080758199,"B"
"cell1914",153.707588091493,629.487839993089,"A"
"cell1915",658.649043180048,759.347913088277,"C"
"cell1916",1.02681899443269,225.582466460764,"B"
"cell1917",320.450928527862,930.699282558635,"B"
"cell1918",950.132880592719,878.01841692999,"C"
"cell1919",12.5525095500052,911.954281385988,"C"
"cell1920",79.0907654445618,390.361216617748,"C"
"cell1921",213.288370519876,370.715910103172,"C"
"cell1922",994.843258988112,292.225106153637,"A"
"cell1923",492.03958758153,641.883824951947,"A"
"cell1924",627.634118078277,389.997333055362,"C"
"cell1925",5.96133503131568,33.8000932242721,"A"
"cell1926",285.853998735547,583.98018614389,"C"
"cell1927",986.480417195708,814.279590034857,"C"
"cell1928",757.692324928939,572.280898224562,"C"
"cell1929",68.2749908883125,236.031974665821,"D"
"cell1930",810.763978632167,113.631349755451,"C"
"cell1931",122.871407074854,826.521859038621,"C"
"cell1932",409.918360644951,939.973018830642,"C"
"cell1933",927.543645258993,30.6616220623255,"C"
"cell1934",554.208239307627,41.1253825295717,"C"
"cell1935",14.2666143365204,874.309754930437,"C"
"cell1936",967.365281190723,352.220267057419,"C"
"cell1937",770.065532531589,307.485260767862,"C"
"cell1938",79.9524132162333,871.18188617751,"B"
"cell1939",365.419848356396,923.051160294563,"C"
"cell1940",480.426545254886,490.252809599042,"A"
"cell1941",675.760691985488,492.284960579127,"B"
"cell1942",786.447250749916,185.023497324437,"C"
"cell1943",810.058057308197,261.712845647708,"C"
"cell1944",78.677503624931,348.247224697843,"B"
"cell1945",168.914441019297,690.853481413797,"C"
"cell1946",36.7327940184623,140.372309833765,"A"
"cell1947",240.142308874056,476.776043185964,"B"
"cell1948",912.195181939751,832.619810011238,"B"
"cell1949",1.36347976513207,265.586382243782,"C"
"cell1950",227.300448110327,775.234733475372,"B"
"cell1951",168.262931751087,185.494924196973,"A"
"cell1952",149.762514978647,390.233527868986,"D"
"cell1953",648.097161203623,992.025062208995,"C"
"cell1954",485.572549281642,146.795924985781,"C"
"cell1955",693.244319409132,171.145766507834,"C"
"cell1956",289.669456658885,132.664274657145,"A"
"cell1957",978.671659715474,711.97082917206,"B"
"cell1958",288.126329425722,911.851749988273,"C"
"cell1959",525.764521211386,416.281843557954,"B"
"cell1960",77.8222696390003,784.835475031286,"B"
"cell1961",678.553835256025,154.373486759141,"C"
"cell1962",181.949716527015,12.2919178102165,"C"
"cell1963",529.804455116391,82.2354448027909,"C"
"cell1964",801.678828895092,519.093003123999,"B"
"cell1965",313.187195919454,68.292502546683,"A"
"cell1966",691.273411735892,810.592334251851,"B"
"cell1967",773.044522618875,79.8554408829659,"C"
"cell1968",261.793632525951,154.718979028985,"C"
"cell1969",678.760153008625,67.2961501404643,"B"
"cell1970",992.143295938149,437.049824511632,"C"
"cell1971",551.487519871444,753.689459292218,"B"
"cell1972",930.684473598376,12.1625945903361,"B"
"cell1973",207.40434480831,406.420856714249,"C"
"cell1974",229.959039483219,411.65281063877,"B"
"cell1975",483.98658935912,977.203529328108,"C"
"cell1976",461.059393826872,221.40681813471,"C"
"cell1977",782.721356954426,736.711106961593,"B"
"cell1978",0.605266075581312,823.753194883466,"C"
"cell1979",750.623380066827,950.343935750425,"B"
"cell1980",830.732437549159,98.5238691791892,"B"
"cell1981",314.671236323193,692.418950377032,"A"
"cell1982",712.033160030842,284.22638704069,"B"
"cell1983",251.71154923737,801.075034309179,"B"
"cell1984",309.347498230636,831.794714787975,"B"
"cell1985",695.954847149551,679.838558426127,"C"
"cell1986",423.095647012815,416.039432166144,"C"
"cell1987",852.890213020146,343.821749091148,"B"
"cell1988",534.399916650727,296.874676598236,"A"
"cell1989",548.17751632072,822.133605368435,"D"
"cell1990",845.543978502974,500.879856059328,"B"
"cell1991",377.029079943895,496.786301257089,"C"
"cell1992",166.043678531423,364.361931569874,"B"
"cell1993",189.248028676957,849.381481064484,"D"
"cell1994",856.867816066369,313.532576197758,"B"
"cell1995",337.503234623,212.108394829556,"C"
"cell1996",775.028235046193,585.793458623812,"B"
"cell1997",69.0702020656317,842.366850702092,"C"
"cell1998",240.949265658855,125.383907929063,"D"
"cell1999",242.80183785595,377.530383877456,"C"
"cell2000",387.112989090383,671.603712253273,"C"
